as_of_utc,target,model,mm_forecast,native_h0,h0_exante,h0_actual,h0_method,mm_actual,yy_actual,yy_conditional,status,converged,fallback_used,unemployment_end,unemployment_adjustments,fx_end,headline_n,origin,h,origin_status,contribution_core,contribution_food,contribution_administered,contribution_alcohol_tobacco,contribution_fuel,contribution_wedge,value_core,value_food,value_administered,value_alcohol_tobacco,value_fuel,value_wedge,weight_food,weight_fuel,weight_alc,weight_administered,weight_core,legacy_source_fallback_used,legacy_source_origin_status,legacy_source_converged,fuel_fallback_used,yy_exante,cumulative_log_forecast,cumulative_log_actual,food_model_status,food_fallback_reason,food_fallback_used,core_model_status,core_fallback_reason,core_fallback_used,energy_scenario_status,family
2021-11-09T22:59:00+00:00,2021-12,POOL_3100,0.34707481748615027,,0.7237052274417968,1.0221465076660996,HARD_BASE,0.4208754208754106,6.613047363717604,,research_estimated,True,False,2021-09,sa,2021-10,368,2021-10,2,research_estimated,0.3664651919192848,0.020774762169679366,0.0,-0.030484027712948888,0.0,-0.009681108889865005,0.6630762262650748,0.11725607291070803,0.0,-0.350499330741072,0.0,-0.009681108889865005,0.177174296,0.03425181,0.086973141,0.14892644889550521,0.5526743041044948,False,estimated,True,False,,,0.588484254024522,,,,,,,,pool
2021-11-09T22:59:00+00:00,2022-01,POOL_3100,1.1917241560627736,,0.7237052274417968,1.0221465076660996,HARD_BASE,4.442581726739303,9.876543209876534,,research_estimated,True,False,2021-09,sa,2021-10,368,2021-10,3,research_estimated,0.5138307268917186,0.2893798096459459,0.1340338040059547,0.24546588561980073,0.0,0.009013929899353778,0.9297170559146676,1.6333058247114236,0.9,2.822318278924763,0.0,0.009013929899353778,0.177174296,0.03425181,0.086973141,0.14892644889550521,0.5526743041044948,False,estimated,True,False,,,4.935211978972746,,,,,,,,pool
2021-11-09T22:59:00+00:00,2022-02,POOL_3100,0.5136441504439779,,0.7237052274417968,1.0221465076660996,HARD_BASE,1.2841091492777013,11.091549295774657,,research_estimated,True,False,2021-09,sa,2021-10,368,2021-10,4,research_estimated,0.4691989211349789,0.04302607674844563,0.014892644889550522,-0.031907160660013305,0.0,0.01843366833101617,0.8489609841644944,0.2428460432457179,0.1,-0.3668622323300167,0.0,0.01843366833101617,0.177174296,0.03425181,0.086973141,0.14892644889550521,0.5526743041044948,False,estimated,True,False,,,6.21114635434876,,,,,,,,pool
2021-11-09T22:59:00+00:00,2022-03,POOL_3100,0.27648177560241805,,0.7237052274417968,1.0221465076660996,HARD_BASE,1.6640253565768592,12.741652021089632,,research_estimated,True,False,2021-09,sa,2021-10,368,2021-10,5,research_estimated,0.23314232104171015,0.0030000807844841135,0.014892644889550522,0.06215295935497468,0.0,-0.03670623046830147,0.4218439672520575,0.01693293469885786,0.1,0.7146224528670831,0.0,-0.03670623046830147,0.177174296,0.03425181,0.086973141,0.14892644889550521,0.5526743041044948,False,estimated,True,False,,,7.861478505796554,,,,,,,,pool
2021-11-09T22:59:00+00:00,2022-04,POOL_3100,0.5102266211605793,,0.7237052274417968,1.0221465076660996,HARD_BASE,1.7926734216679563,14.160839160839142,,research_estimated,True,False,2021-09,sa,2021-10,368,2021-10,6,research_estimated,0.4802023858397285,-0.0006982769715264686,0.014892644889550522,0.019124161286088657,0.0,-0.0032942938832620445,0.868870476288574,-0.003941186657947655,0.1,0.21988582988038408,0.0,-0.0032942938832620445,0.177174296,0.03425181,0.086973141,0.14892644889550521,0.5526743041044948,False,estimated,True,False,,,9.63827302787054,,,,,,,,pool
2021-11-09T22:59:00+00:00,2022-05,POOL_3100,0.49237899890778597,,0.7237052274417968,1.0221465076660996,HARD_BASE,1.7611026033690802,15.968586387434565,,research_estimated,True,False,2021-09,sa,2021-10,368,2021-10,7,research_estimated,0.364576809314166,0.08129161070215808,0.014892644889550522,0.061735609660277135,0.0,-0.030117675658365723,0.6596594171406149,0.45882282327317997,0.1,0.709823848494527,0.0,-0.030117675658365723,0.177174296,0.03425181,0.086973141,0.14892644889550521,0.5526743041044948,False,estimated,True,False,,,11.38404791555745,,,,,,,,pool
2021-11-09T22:59:00+00:00,2022-06,POOL_3100,0.45214602568272555,,0.7237052274417968,1.0221465076660996,HARD_BASE,1.5801354401805856,17.187499999999993,,research_estimated,True,False,2021-09,sa,2021-10,368,2021-10,8,research_estimated,0.419883254144654,-0.010698352433803657,0.007446322444775261,0.02763544679884158,0.0,0.00787935472825835,0.7597300092049624,-0.06038320837354227,0.05,0.31774690992063376,0.0,0.00787935472825835,0.177174296,0.03425181,0.086973141,0.14892644889550521,0.5526743041044948,False,estimated,True,False,,,12.951829187480426,,,,,,,,pool
2021-11-09T22:59:00+00:00,2022-07,POOL_3100,0.5827157205790379,,0.7237052274417968,1.0221465076660996,HARD_BASE,1.333333333333342,17.525773195876276,,research_estimated,True,False,2021-09,sa,2021-10,368,2021-10,9,research_estimated,0.6348650234196791,-0.06527409432886785,0.007446322444775261,0.02248769607118175,0.0,-0.016809227027730345,1.1487145660740623,-0.36841740479594093,0.05,0.25855908861773486,0.0,-0.016809227027730345,0.177174296,0.03425181,0.086973141,0.14892644889550521,0.5526743041044948,False,estimated,True,False,,,14.276351862482498,,,,,,,,pool
2021-11-09T22:59:00+00:00,2022-08,POOL_3100,0.3060820557787549,,0.7237052274417968,1.0221465076660996,HARD_BASE,0.4385964912280604,17.235494880546053,,research_estimated,True,False,2021-09,sa,2021-10,368,2021-10,10,research_estimated,0.35182487485135666,-0.07130373868234291,0.0,-0.0010158869777469213,0.0,0.02657680658748802,0.6365862719480382,-0.4024496797342596,0.0,-0.011680467855552339,0.0,0.02657680658748802,0.177174296,0.03425181,0.086973141,0.14892644889550521,0.5526743041044948,False,estimated,True,False,,,14.713989322462377,,,,,,,,pool
2021-11-09T22:59:00+00:00,2022-09,POOL_3100,-0.004247400784592258,,0.7237052274417968,1.0221465076660996,HARD_BASE,0.8005822416302655,17.972742759795548,,research_estimated,True,False,2021-09,sa,2021-10,368,2021-10,11,research_estimated,-0.0021231272311608637,-0.027888059002365538,0.014892644889550522,0.04300703480035416,0.0,-0.03213589424097053,-0.0038415522766179627,-0.15740465537035653,0.1,0.49448639322287047,0.0,-0.03213589424097053,0.177174296,0.03425181,0.086973141,0.14892644889550521,0.5526743041044948,False,estimated,True,False,,,15.511383906376789,,,,,,,,pool
2021-11-09T22:59:00+00:00,2022-10,POOL_3100,0.5765037712944271,,0.7237052274417968,1.0221465076660996,HARD_BASE,-1.4440433212996373,15.092748735244497,,research_estimated,True,False,2021-09,sa,2021-10,368,2021-10,12,research_estimated,0.49582804897238486,0.08716838818678707,0.0,-0.006141605437219251,0.0,-0.0003510604275255592,0.8971432999328264,0.49199229320932125,0.0,-0.07061496648970342,0.0,-0.0003510604275255592,0.177174296,0.03425181,0.086973141,0.14892644889550521,0.5526743041044948,False,estimated,True,False,,,14.056812806138913,,,,,,,,pool
2021-12-09T22:59:00+00:00,2021-11,POOL_3100,0.6823484514284204,,0.6823484514284204,0.1686340640809414,HARD_BASE,0.1686340640809414,5.976806422836781,,research_estimated,True,False,2021-10,sa,2021-11,369,2021-11,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,,0.0,0.0,,,,,,,,pool
2021-12-09T22:59:00+00:00,2021-12,POOL_3100,0.4007455722643168,,0.6823484514284204,0.1686340640809414,HARD_BASE,0.4208754208754106,6.613047363717604,,research_estimated,True,False,2021-10,sa,2021-11,369,2021-11,1,research_estimated,0.4067105655157202,0.040210852157654076,0.0,-0.030484027712948888,-0.006021029763839039,-0.009670787932269569,0.7367210353109584,0.22695646640330985,0.0,-0.350499330741072,-0.1757871996790546,-0.009670787932269569,0.177174296,0.03425181,0.086973141,0.14954570635123138,0.5520550466487686,False,estimated,True,False,,,0.41999221753257737,,,,,,,,pool
2021-12-09T22:59:00+00:00,2022-01,POOL_3100,4.364750058903809,,0.6823484514284204,0.1686340640809414,HARD_BASE,4.442581726739303,9.876543209876534,,research_estimated,True,False,2021-10,sa,2021-11,369,2021-11,2,research_estimated,0.5527727200321915,0.29371633496953187,3.263832793170908,0.24546588561980073,0.0,0.008962325111376611,1.0013000033018074,1.6577818656580514,21.82498496817614,2.822318278924763,0.0,0.008962325111376611,0.177174296,0.03425181,0.086973141,0.14954570635123138,0.5520550466487686,False,estimated,True,False,,,4.766719942480802,,,,,,,,pool
2021-12-09T22:59:00+00:00,2022-02,POOL_3100,0.559018503636555,,0.6823484514284204,0.1686340640809414,HARD_BASE,1.2841091492777013,11.091549295774657,,research_estimated,True,False,2021-10,sa,2021-11,369,2021-11,3,research_estimated,0.5071634192417896,0.050312080343066785,0.014954570635123138,-0.031907160660013305,0.0,0.018495594076588795,0.9186826971703419,0.28396941023017686,0.1,-0.3668622323300167,0.0,0.018495594076588795,0.177174296,0.03425181,0.086973141,0.14954570635123138,0.5520550466487686,False,estimated,True,False,,,6.042654317856816,,,,,,,,pool
2021-12-09T22:59:00+00:00,2022-03,POOL_3100,0.3161410135893851,,0.6823484514284204,0.1686340640809414,HARD_BASE,1.6640253565768592,12.741652021089632,,research_estimated,True,False,2021-10,sa,2021-11,369,2021-11,4,research_estimated,0.2704150173014282,0.005422008652060441,0.014954570635123138,0.06215295935497468,0.0,-0.0368035423542013,0.4898334304576569,0.030602682073365996,0.1,0.7146224528670831,0.0,-0.0368035423542013,0.177174296,0.03425181,0.086973141,0.14954570635123138,0.5520550466487686,False,estimated,True,False,,,7.69298646930461,,,,,,,,pool
2021-12-09T22:59:00+00:00,2022-04,POOL_3100,0.5506784787297174,,0.6823484514284204,0.1686340640809414,HARD_BASE,1.7926734216679563,14.160839160839142,,research_estimated,True,False,2021-10,sa,2021-11,369,2021-11,5,research_estimated,0.5167279206762833,0.0031130408049935996,0.014954570635123138,0.019124161286088657,0.0,-0.0032412146727712277,0.9360079648090577,0.017570499080710893,0.1,0.21988582988038408,0.0,-0.0032412146727712277,0.177174296,0.03425181,0.086973141,0.14954570635123138,0.5520550466487686,False,estimated,True,False,,,9.469780991378594,,,,,,,,pool
2021-12-09T22:59:00+00:00,2022-05,POOL_3100,0.530038021496106,,0.6823484514284204,0.1686340640809414,HARD_BASE,1.7611026033690802,15.968586387434565,,research_estimated,True,False,2021-10,sa,2021-11,369,2021-11,6,research_estimated,0.4006461699916598,0.08275742112183897,0.014954570635123138,0.061735609660277135,0.0,-0.030055749912793094,0.7257359069965373,0.4670960911950736,0.1,0.709823848494527,0.0,-0.030055749912793094,0.177174296,0.03425181,0.086973141,0.14954570635123138,0.5520550466487686,False,estimated,True,False,,,11.215555879065505,,,,,,,,pool
2021-12-09T22:59:00+00:00,2022-06,POOL_3100,0.48830546541292663,,0.6823484514284204,0.1686340640809414,HARD_BASE,1.5801354401805856,17.187499999999993,,research_estimated,True,False,2021-10,sa,2021-11,369,2021-11,7,research_estimated,0.45551943322547417,-0.010312213078190665,0.007477285317561569,0.02763544679884158,0.0,0.00798551314923999,0.8251340803615317,-0.05820377623055809,0.05,0.31774690992063376,0.0,0.00798551314923999,0.177174296,0.03425181,0.086973141,0.14954570635123138,0.5520550466487686,False,estimated,True,False,,,12.783337150988483,,,,,,,,pool
2021-12-09T22:59:00+00:00,2022-07,POOL_3100,0.6186546245508694,,0.6823484514284204,0.1686340640809414,HARD_BASE,1.333333333333342,17.525773195876276,,research_estimated,True,False,2021-10,sa,2021-11,369,2021-11,8,research_estimated,0.6700724801091194,-0.06479477329630805,0.007477285317561569,0.02248769607118175,0.0,-0.016588063650685263,1.2137783798495667,-0.3657120403983885,0.05,0.25855908861773486,0.0,-0.016588063650685263,0.177174296,0.03425181,0.086973141,0.14954570635123138,0.5520550466487686,False,estimated,True,False,,,14.107859825990554,,,,,,,,pool
2021-12-09T22:59:00+00:00,2022-08,POOL_3100,0.34133771842450683,,0.6823484514284204,0.1686340640809414,HARD_BASE,0.4385964912280604,17.235494880546053,,research_estimated,True,False,2021-10,sa,2021-11,369,2021-11,9,research_estimated,0.38690715553347066,-0.07120112899935936,0.0,-0.0010158869777469213,0.0,0.026647578868142452,0.7008488698403853,-0.401870534309104,0.0,-0.011680467855552339,0.0,0.026647578868142452,0.177174296,0.03425181,0.086973141,0.14954570635123138,0.5520550466487686,False,estimated,True,False,,,14.545497285970432,,,,,,,,pool
2021-12-09T22:59:00+00:00,2022-09,POOL_3100,0.030803860730987013,,0.6823484514284204,0.1686340640809414,HARD_BASE,0.8005822416302655,17.972742759795548,,research_estimated,True,False,2021-10,sa,2021-11,369,2021-11,10,research_estimated,0.032922945292037445,-0.027812097729330156,0.014954570635123138,0.04300703480035416,0.0,-0.03226859226719758,0.05963706969421812,-0.15697591782348697,0.1,0.49448639322287047,0.0,-0.03226859226719758,0.177174296,0.03425181,0.086973141,0.14954570635123138,0.5520550466487686,False,estimated,True,False,,,15.342891869884845,,,,,,,,pool
2021-12-09T22:59:00+00:00,2022-10,POOL_3100,0.618704904079085,,0.6823484514284204,0.1686340640809414,HARD_BASE,-1.4440433212996373,15.092748735244497,,research_estimated,True,False,2021-10,sa,2021-11,369,2021-11,11,research_estimated,0.5598844818029851,0.06573532502497312,0.0,0.0031879670596427086,0.0,-0.010102869808515953,1.0141823450428447,0.37102066444769793,0.0,0.036654615700756496,0.0,-0.010102869808515953,0.177174296,0.03425181,0.086973141,0.14954570635123138,0.5520550466487686,False,estimated,True,False,,,13.88832076964697,,,,,,,,pool
2021-12-09T22:59:00+00:00,2022-11,POOL_3100,0.34218919749461374,,0.6823484514284204,0.1686340640809414,HARD_BASE,1.172161172161168,16.24579124579122,,research_estimated,True,False,2021-10,sa,2021-11,369,2021-11,12,research_estimated,0.2845523282888425,0.04327033287045826,0.0,-7.623385174710076e-05,0.0,0.014442770187060076,0.5154419473496489,0.24422466377661384,0.0,-0.0008765217729356326,0.0,0.014442770187060076,0.177174296,0.03425181,0.086973141,0.14954570635123138,0.5520550466487686,False,estimated,True,False,,,15.053665348670167,,,,,,,,pool
2022-01-11T22:59:00+00:00,2021-12,POOL_3100,0.7709389674170302,,0.7709389674170302,0.4208754208754106,HARD_BASE,0.4208754208754106,6.613047363717604,,research_estimated,True,False,2021-11,sa,2021-12,370,2021-12,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,,0.0,0.0,,,,,,,,pool
2022-01-11T22:59:00+00:00,2022-01,POOL_3100,4.4167627036781445,,0.7709389674170302,0.4208754208754106,HARD_BASE,4.442581726739303,9.876543209876534,,research_estimated,True,False,2021-11,sa,2021-12,370,2021-12,1,research_estimated,0.6413133923239351,0.31116529466689224,3.2530462731155074,0.24546588561980073,-0.044189219016349326,0.009961076968358108,1.1369997056018186,1.7562665786852751,23.648081537020907,2.822318278924763,-1.290127996632859,0.009961076968358108,0.177174296,0.03425181,0.086973141,0.13756068406745325,0.5640400689325468,False,estimated,True,False,,,4.346727724948225,,,,,,,,pool
2022-01-11T22:59:00+00:00,2022-02,POOL_3100,0.6601688497370141,,0.7709389674170302,0.4208754208754106,HARD_BASE,1.2841091492777013,11.091549295774657,,research_estimated,True,False,2021-11,sa,2021-12,370,2021-12,2,research_estimated,0.5921968508554543,0.06882599928661692,0.013756068406745326,-0.031907160660013305,0.0,0.01729709184821097,1.0499198256893247,0.388464923188502,0.1,-0.3668622323300167,0.0,0.01729709184821097,0.177174296,0.03425181,0.086973141,0.13756068406745325,0.5640400689325468,False,estimated,True,False,,,5.622662100324238,,,,,,,,pool
2022-01-11T22:59:00+00:00,2022-03,POOL_3100,0.4047517728090443,,0.7709389674170302,0.4208754208754106,HARD_BASE,1.6640253565768592,12.741652021089632,,research_estimated,True,False,2021-11,sa,2021-12,370,2021-12,3,research_estimated,0.34803910303497354,0.015723823721958363,0.013756068406745326,0.06215295935497468,0.0,-0.034920181709607596,0.6170467706197578,0.08874777028581145,0.1,0.7146224528670831,0.0,-0.034920181709607596,0.177174296,0.03425181,0.086973141,0.13756068406745325,0.5640400689325468,False,estimated,True,False,,,7.272994251772031,,,,,,,,pool
2022-01-11T22:59:00+00:00,2022-04,POOL_3100,0.6388723671764123,,0.7709389674170302,0.4208754208754106,HARD_BASE,1.7926734216679563,14.160839160839142,,research_estimated,True,False,2021-11,sa,2021-12,370,2021-12,4,research_estimated,0.5984471741626858,0.011813465617987627,0.013756068406745326,0.019124161286088657,0.0,-0.004268502297095069,1.0610011719473316,0.06667708513422074,0.1,0.21988582988038408,0.0,-0.004268502297095069,0.177174296,0.03425181,0.086973141,0.13756068406745325,0.5640400689325468,False,estimated,True,False,,,9.049788773846016,,,,,,,,pool
2022-01-11T22:59:00+00:00,2022-05,POOL_3100,0.6094731927180919,,0.7709389674170302,0.4208754208754106,HARD_BASE,1.7611026033690802,15.968586387434565,,research_estimated,True,False,2021-11,sa,2021-12,370,2021-12,5,research_estimated,0.47844447750119756,0.0867912892910428,0.013756068406745326,0.061735609660277135,0.0,-0.03125425214117091,0.8482455482403228,0.48986388686450766,0.1,0.709823848494527,0.0,-0.03125425214117091,0.177174296,0.03425181,0.086973141,0.13756068406745325,0.5640400689325468,False,estimated,True,False,,,10.795563661532928,,,,,,,,pool
2022-01-11T22:59:00+00:00,2022-06,POOL_3100,0.5658761542201104,,0.7709389674170302,0.4208754208754106,HARD_BASE,1.5801354401805856,17.187499999999993,,research_estimated,True,False,2021-11,sa,2021-12,370,2021-12,6,research_estimated,0.5335731147226697,-0.008141379405365808,0.006878034203372663,0.02763544679884158,0.0,0.005930937900592298,0.9459844151364349,-0.045951244560699746,0.05,0.31774690992063376,0.0,0.005930937900592298,0.177174296,0.03425181,0.086973141,0.13756068406745325,0.5640400689325468,False,estimated,True,False,,,12.363344933455906,,,,,,,,pool
2022-01-11T22:59:00+00:00,2022-07,POOL_3100,0.697451938227117,,0.7709389674170302,0.4208754208754106,HARD_BASE,1.333333333333342,17.525773195876276,,research_estimated,True,False,2021-11,sa,2021-12,370,2021-12,7,research_estimated,0.7522404756451588,-0.06328583894056147,0.006878034203372663,0.02248769607118175,0.0,-0.020868428752034613,1.3336649594217371,-0.3571953740996463,0.05,0.25855908861773486,0.0,-0.020868428752034613,0.177174296,0.03425181,0.086973141,0.13756068406745325,0.5640400689325468,False,estimated,True,False,,,13.687867608457976,,,,,,,,pool
2022-01-11T22:59:00+00:00,2022-08,POOL_3100,0.41572137872019616,,0.7709389674170302,0.4208754208754106,HARD_BASE,0.4385964912280604,17.235494880546053,,research_estimated,True,False,2021-11,sa,2021-12,370,2021-12,8,research_estimated,0.46194320631759284,-0.0704838026553604,0.0,-0.0010158869777469213,0.0,0.02527786203571066,0.8189900536531498,-0.39782182995303333,0.0,-0.011680467855552339,0.0,0.02527786203571066,0.177174296,0.03425181,0.086973141,0.13756068406745325,0.5640400689325468,False,estimated,True,False,,,14.125505068437855,,,,,,,,pool
2022-01-11T22:59:00+00:00,2022-09,POOL_3100,0.09899847956443232,,0.7709389674170302,0.4208754208754106,HARD_BASE,0.8005822416302655,17.972742759795548,,research_estimated,True,False,2021-11,sa,2021-12,370,2021-12,9,research_estimated,0.09933960684962943,-0.02740385728590862,0.013756068406745326,0.04300703480035416,0.0,-0.029700373206387982,0.17612154228268026,-0.15467174361403202,0.1,0.49448639322287047,0.0,-0.029700373206387982,0.177174296,0.03425181,0.086973141,0.13756068406745325,0.5640400689325468,False,estimated,True,False,,,14.922899652352267,,,,,,,,pool
2022-01-11T22:59:00+00:00,2022-10,POOL_3100,0.6937067493769602,,0.7709389674170302,0.4208754208754106,HARD_BASE,-1.4440433212996373,15.092748735244497,,research_estimated,True,False,2021-11,sa,2021-12,370,2021-12,10,research_estimated,0.6379561701307755,0.06591855947208336,0.0,0.0031879670596427086,0.0,-0.013355947285541457,1.1310476068448754,0.3720548689076397,0.0,0.036654615700756496,0.0,-0.013355947285541457,0.177174296,0.03425181,0.086973141,0.13756068406745325,0.5640400689325468,False,estimated,True,False,,,13.468328552114391,,,,,,,,pool
2022-01-11T22:59:00+00:00,2022-11,POOL_3100,0.4622181043395695,,0.7709389674170302,0.4208754208754106,HARD_BASE,1.172161172161168,16.24579124579122,,research_estimated,True,False,2021-11,sa,2021-12,370,2021-12,11,research_estimated,0.38705519387001097,0.0639134722759548,0.0,-0.003796494781548773,0.0,0.015045932975152516,0.6862193223302699,0.3607378368019862,0.0,-0.04365134727684231,0.0,0.015045932975152516,0.177174296,0.03425181,0.086973141,0.13756068406745325,0.5640400689325468,False,estimated,True,False,,,14.63367313113759,,,,,,,,pool
2022-01-11T22:59:00+00:00,2022-12,POOL_3100,0.4419188780808643,,0.7709389674170302,0.4208754208754106,HARD_BASE,0.0,15.758591785414907,,research_estimated,True,False,2021-11,sa,2021-12,370,2021-12,12,research_estimated,0.4512104642834667,0.031062979814012345,0.0,-0.030484027712948888,0.0,-0.009870538303665872,0.799961721048273,0.1753244150833953,0.0,-0.350499330741072,0.0,-0.009870538303665872,0.177174296,0.03425181,0.086973141,0.13756068406745325,0.5640400689325468,False,estimated,True,False,,,14.63367313113759,,,,,,,,pool
2022-02-13T22:59:00+00:00,2022-01,POOL_3100,4.378137226971534,,4.378137226971534,4.442581726739303,HARD_BASE,4.442581726739303,9.876543209876534,,research_estimated,True,False,2021-12,sa,2022-01,371,2022-01,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,,0.0,0.0,,,,,,,,pool
2022-02-13T22:59:00+00:00,2022-02,POOL_3100,0.6759461867585652,,4.378137226971534,4.442581726739303,HARD_BASE,1.2841091492777013,11.091549295774657,,research_estimated,True,False,2021-12,sa,2022-01,371,2022-01,1,research_estimated,0.5660389120138467,0.0810269731099069,0.013799561492131665,-0.031907160660013305,0.029647315869095893,0.017340584933597306,1.004318225244468,0.45732916647179395,0.1,-0.3668622323300167,0.8655693193759948,0.017340584933597306,0.177174296,0.03425181,0.086973141,0.13799561492131665,0.5636051380786834,False,estimated,True,False,,,1.275934375376014,,,,,,,,pool
2022-02-13T22:59:00+00:00,2022-03,POOL_3100,0.3935682325462526,,4.378137226971534,4.442581726739303,HARD_BASE,1.6640253565768592,12.741652021089632,,research_estimated,True,False,2021-12,sa,2022-01,371,2022-01,2,research_estimated,0.3234787791298512,0.02912546055593837,0.013799561492131665,0.06215295935497468,0.0,-0.034988527986643266,0.5739457596724237,0.16438874720257599,0.1,0.7146224528670831,0.0,-0.034988527986643266,0.177174296,0.03425181,0.086973141,0.13799561492131665,0.5636051380786834,False,estimated,True,False,,,2.9262665268238073,,,,,,,,pool
2022-02-13T22:59:00+00:00,2022-04,POOL_3100,0.6229306104206093,,4.378137226971534,4.442581726739303,HARD_BASE,1.7926734216679563,14.160839160839142,,research_estimated,True,False,2021-12,sa,2022-01,371,2022-01,3,research_estimated,0.5746305236343836,0.019607586517626358,0.013799561492131665,0.019124161286088657,0.0,-0.0042312225096210665,1.019562251673726,0.11066834727327692,0.1,0.21988582988038408,0.0,-0.0042312225096210665,0.177174296,0.03425181,0.086973141,0.13799561492131665,0.5636051380786834,False,estimated,True,False,,,4.703061048897792,,,,,,,,pool
2022-02-13T22:59:00+00:00,2022-05,POOL_3100,0.5932613678259511,,4.378137226971534,4.442581726739303,HARD_BASE,1.7611026033690802,15.968586387434565,,research_estimated,True,False,2021-12,sa,2022-01,371,2022-01,4,research_estimated,0.45560290417975824,0.09333405154956863,0.013799561492131665,0.061735609660277135,0.0,-0.03121075905578458,0.8083725172075218,0.5267922811420039,0.1,0.709823848494527,0.0,-0.03121075905578458,0.177174296,0.03425181,0.086973141,0.13799561492131665,0.5636051380786834,False,estimated,True,False,,,6.448835936584701,,,,,,,,pool
2022-02-13T22:59:00+00:00,2022-06,POOL_3100,0.5471346384815965,,4.378137226971534,4.442581726739303,HARD_BASE,1.5801354401805856,17.187499999999993,,research_estimated,True,False,2021-12,sa,2022-01,371,2022-01,5,research_estimated,0.5113345832695237,-0.004740669808375054,0.006899780746065833,0.02763544679884158,0.0,0.006005497475540307,0.9072567808956662,-0.026757096911930463,0.05,0.31774690992063376,0.0,0.006005497475540307,0.177174296,0.03425181,0.086973141,0.13799561492131665,0.5636051380786834,False,estimated,True,False,,,8.01661720850768,,,,,,,,pool
2022-02-13T22:59:00+00:00,2022-07,POOL_3100,0.677591797242806,,4.378137226971534,4.442581726739303,HARD_BASE,1.333333333333342,17.525773195876276,,research_estimated,True,False,2021-12,sa,2022-01,371,2022-01,6,research_estimated,0.7302854091056806,-0.06136799237589583,0.006899780746065833,0.02248769607118175,0.0,-0.020713096304226263,1.2957394455189077,-0.34637074203978113,0.05,0.25855908861773486,0.0,-0.020713096304226263,0.177174296,0.03425181,0.086973141,0.13799561492131665,0.5636051380786834,False,estimated,True,False,,,9.341139883509753,,,,,,,,pool
2022-02-13T22:59:00+00:00,2022-08,POOL_3100,0.3958627546184885,,4.378137226971534,4.442581726739303,HARD_BASE,0.4385964912280604,17.235494880546053,,research_estimated,True,False,2021-12,sa,2022-01,371,2022-01,7,research_estimated,0.44074709245918475,-0.06919601928195865,0.0,-0.0010158869777469213,0.0,0.025327568419009325,0.7820139716285787,-0.39055337508979654,0.0,-0.011680467855552339,0.0,0.025327568419009325,0.177174296,0.03425181,0.086973141,0.13799561492131665,0.5636051380786834,False,estimated,True,False,,,9.778777343489631,,,,,,,,pool
2022-02-13T22:59:00+00:00,2022-09,POOL_3100,0.0792439881883052,,4.378137226971534,4.442581726739303,HARD_BASE,0.8005822416302655,17.972742759795548,,research_estimated,True,False,2021-12,sa,2022-01,371,2022-01,8,research_estimated,0.07889503401698028,-0.026664069446087887,0.013799561492131665,0.04300703480035416,0.0,-0.029793572675072988,0.13998281542629576,-0.15049626299115018,0.1,0.49448639322287047,0.0,-0.029793572675072988,0.177174296,0.03425181,0.086973141,0.13799561492131665,0.5636051380786834,False,estimated,True,False,,,10.576171927404042,,,,,,,,pool
2022-02-13T22:59:00+00:00,2022-10,POOL_3100,0.6734663848039731,,4.378137226971534,4.442581726739303,HARD_BASE,-1.4440433212996373,15.092748735244497,,research_estimated,True,False,2021-12,sa,2022-01,371,2022-01,9,research_estimated,0.61717593863778,0.06634037373175758,0.0,0.0031879670596427086,0.0,-0.013237894625207119,1.0950502345342665,0.37443565590212685,0.0,0.036654615700756496,0.0,-0.013237894625207119,0.177174296,0.03425181,0.086973141,0.13799561492131665,0.5636051380786834,False,estimated,True,False,,,9.121600827166167,,,,,,,,pool
2022-02-13T22:59:00+00:00,2022-11,POOL_3100,0.44260524979478727,,4.378137226971534,4.442581726739303,HARD_BASE,1.172161172161168,16.24579124579122,,research_estimated,True,False,2021-12,sa,2022-01,371,2022-01,10,research_estimated,0.3667757657486052,0.06415132829662726,0.0,-0.003796494781548773,0.0,0.015474650531103572,0.6507672499206361,0.36208033413959356,0.0,-0.04365134727684231,0.0,0.015474650531103572,0.177174296,0.03425181,0.086973141,0.13799561492131665,0.5636051380786834,False,estimated,True,False,,,10.286945406189364,,,,,,,,pool
2022-02-13T22:59:00+00:00,2022-12,POOL_3100,0.43840120529963195,,4.378137226971534,4.442581726739303,HARD_BASE,0.0,15.758591785414907,,research_estimated,True,False,2021-12,sa,2022-01,371,2022-01,11,research_estimated,0.441457214759872,0.04441436704109696,0.0,-0.03454954385937798,0.0,-0.012920832641959047,0.7832739358352715,0.2506817752000378,0.0,-0.3972438325457049,0.0,-0.012920832641959047,0.177174296,0.03425181,0.086973141,0.13799561492131665,0.5636051380786834,False,estimated,True,False,,,10.286945406189364,,,,,,,,pool
