sample,scope,model,block,h,metric,n,bias,rmse,mae
recent_origins,all_models_all_blocks_common,INDEPENDENT_BRIDGE,fuel,4,monthly_error,27,0.22816841056717022,4.912929625966692,2.9777436706909404
recent_origins,all_models_all_blocks_common,INDEPENDENT_BRIDGE,fuel,5,monthly_error,26,0.09240683003524672,4.9519745788381995,2.9477349847791623
recent_origins,all_models_all_blocks_common,INDEPENDENT_BRIDGE,fuel,6,monthly_error,25,-0.1480570929546178,4.900263185129357,2.8214841879790544
recent_origins,all_models_all_blocks_common,INDEPENDENT_BRIDGE,fuel,7,monthly_error,24,-0.09918662215605852,4.994036349461009,2.8840065128065127
recent_origins,all_models_all_blocks_common,INDEPENDENT_BRIDGE,fuel,8,monthly_error,23,-0.20410586414543538,5.078578992133392,2.9087913201633344
recent_origins,all_models_all_blocks_common,INDEPENDENT_BRIDGE,fuel,9,monthly_error,22,-0.45216857571998176,5.070495312934924,2.8022239351482776
recent_origins,all_models_all_blocks_common,INDEPENDENT_BRIDGE,fuel,10,monthly_error,21,-0.5346675683313613,5.182291759175937,2.874696014483006
recent_origins,all_models_all_blocks_common,INDEPENDENT_BRIDGE,fuel,11,monthly_error,20,-0.5063876383523771,5.304566522259051,2.963417506811604
recent_origins,all_models_all_blocks_common,INDEPENDENT_BRIDGE,fuel,12,monthly_error,19,-0.3747572951417199,5.438092046373991,3.2641219935065258
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,administered,1,monthly_error,30,0.09833333333333334,0.35178118198675723,0.21166666666666664
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,administered,2,monthly_error,29,0.09827586206896552,0.357312767464449,0.2155172413793103
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,administered,3,monthly_error,28,0.12321428571428572,0.3455068740271313,0.20178571428571426
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,administered,4,monthly_error,27,0.1314814814814815,0.3513202611947195,0.20555555555555555
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,administered,5,monthly_error,26,0.13076923076923078,0.3568020351787421,0.20769230769230768
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,administered,6,monthly_error,25,0.132,0.363318042491699,0.212
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,administered,7,monthly_error,24,0.12291666666666667,0.3638623824103467,0.20625000000000002
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,administered,8,monthly_error,23,0.1326086956521739,0.37110293895945884,0.21086956521739128
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,administered,9,monthly_error,22,0.1409090909090909,0.3792936017963345,0.21818181818181817
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,administered,10,monthly_error,21,0.1523809523809524,0.38760559237205966,0.22380952380952376
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,administered,11,monthly_error,20,0.165,0.396547601177967,0.22999999999999993
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,administered,12,monthly_error,19,0.16842105263157894,0.4507304013896135,0.23684210526315788
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,alcohol_tobacco,1,monthly_error,30,0.09442679762933422,0.8350252524569208,0.6886758757836514
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,alcohol_tobacco,2,monthly_error,29,0.06894600330927923,0.835082277359054,0.6836864289861592
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,alcohol_tobacco,3,monthly_error,28,0.06347681443421312,0.8488266881052985,0.7001722553138388
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,alcohol_tobacco,4,monthly_error,27,0.14790350822107717,0.7518702176879904,0.6440288604065321
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,alcohol_tobacco,5,monthly_error,26,0.11829887332530029,0.7447587224372112,0.6335059698255804
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,alcohol_tobacco,6,monthly_error,25,0.08475048982488347,0.7349949449266392,0.6205658701851748
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,alcohol_tobacco,7,monthly_error,24,0.07935699056220856,0.7488758228950627,0.6374980117708453
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,alcohol_tobacco,8,monthly_error,23,0.1249409411306405,0.7378127423681108,0.6230816699995027
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,alcohol_tobacco,9,monthly_error,22,0.11212864721821666,0.7493924892078805,0.6329121364902088
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,alcohol_tobacco,10,monthly_error,21,0.11864646515565494,0.7670086583654022,0.6618724511103148
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,alcohol_tobacco,11,monthly_error,20,0.11082281581441644,0.7835386783464927,0.6812101010668091
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,alcohol_tobacco,12,monthly_error,19,0.08259035226229665,0.7859327794442839,0.6752751592267326
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,core,1,monthly_error,30,-0.01779595777411736,0.13942203806869044,0.11239960990004076
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,core,2,monthly_error,29,-0.013637977229184332,0.14187418769874421,0.11243550249110873
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,core,3,monthly_error,28,-0.008327740834896574,0.14868465850112894,0.11527589515850402
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,core,4,monthly_error,27,-0.018582490771328786,0.14139362198462832,0.11269838175719936
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,core,5,monthly_error,26,-0.02351844970196409,0.13998377608530474,0.10924084084942559
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,core,6,monthly_error,25,-0.03431466812775247,0.12645455428171834,0.10103503398397638
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,core,7,monthly_error,24,-0.021970353012422766,0.11935383061567238,0.09564170583402822
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,core,8,monthly_error,23,-0.02072140964136465,0.12231305728879277,0.0997651989675605
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,core,9,monthly_error,22,-0.029712211228777964,0.1153323079796945,0.09213525477011796
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,core,10,monthly_error,21,-0.03430243604173625,0.11928192108914006,0.09634777885815116
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,core,11,monthly_error,20,-0.03705764228038174,0.12479471990892452,0.09833723315152192
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,core,12,monthly_error,19,-0.04282208431098553,0.12956312365247563,0.10162543284341988
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,food,1,monthly_error,30,0.11753931873270111,0.7944659037807148,0.6813121289377919
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,food,2,monthly_error,29,0.139756742598884,0.8261639091525322,0.7073628866274487
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,food,3,monthly_error,28,0.15313478158992014,0.8347513201555875,0.7107477321407004
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,food,4,monthly_error,27,0.2422411353991303,0.7881625956589623,0.6805470062192691
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,food,5,monthly_error,26,0.24317826781631244,0.8143818139032909,0.7000212291539472
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,food,6,monthly_error,25,0.2439465168020259,0.8277854667682003,0.7049261652445007
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,food,7,monthly_error,24,0.2889580794121358,0.8440175083641227,0.7189319451587727
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,food,8,monthly_error,23,0.3449270653578626,0.8498636972744869,0.7159811109249575
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,food,9,monthly_error,22,0.4190492847105526,0.8298417361940544,0.6931488941669797
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,food,10,monthly_error,21,0.4158332757658063,0.844413252649183,0.7025149946097046
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,food,11,monthly_error,20,0.42982541830063087,0.8631329706547916,0.7257581199602041
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,food,12,monthly_error,19,0.41763617105556344,0.9066311825694254,0.7523108752204497
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,fuel,1,monthly_error,30,-0.27879144643945764,4.38276794139324,2.4200498076729007
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,fuel,2,monthly_error,29,-0.31495752067161803,4.606506222548266,2.7841793201628677
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,fuel,3,monthly_error,28,-0.26780161154246834,4.677845988334368,2.8252099038726906
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,fuel,4,monthly_error,27,-0.17641212383790886,4.734510194780286,2.8285392418099917
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,fuel,5,monthly_error,26,-0.2524701408893217,4.8117520207093225,2.8680562772834985
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,fuel,6,monthly_error,25,-0.41248920170830755,4.849450869562013,2.8328582731914254
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,fuel,7,monthly_error,24,-0.37444289082947396,4.94204801630094,2.8956606736243877
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,fuel,8,monthly_error,23,-0.48670936512590995,5.027309111400648,2.9255726151737727
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,fuel,9,monthly_error,22,-0.7292642602570509,5.035242229007712,2.838121446419889
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,fuel,10,monthly_error,21,-0.7807289321196554,5.153163923073683,2.9565322843990436
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,fuel,11,monthly_error,20,-0.7800828390430985,5.277438702614976,3.064676358936456
recent_origins,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,fuel,12,monthly_error,19,-0.798116392711942,5.413607741461183,3.2029516768102133
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,administered,1,monthly_error,30,0.09833333333333334,0.35178118198675723,0.21166666666666664
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,administered,2,monthly_error,29,0.09827586206896552,0.357312767464449,0.2155172413793103
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,administered,3,monthly_error,28,0.12321428571428572,0.3455068740271313,0.20178571428571426
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,administered,4,monthly_error,27,0.1314814814814815,0.3513202611947195,0.20555555555555555
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,administered,5,monthly_error,26,0.13076923076923078,0.3568020351787421,0.20769230769230768
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,administered,6,monthly_error,25,0.132,0.363318042491699,0.212
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,administered,7,monthly_error,24,0.12291666666666667,0.3638623824103467,0.20625000000000002
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,administered,8,monthly_error,23,0.1326086956521739,0.37110293895945884,0.21086956521739128
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,administered,9,monthly_error,22,0.1409090909090909,0.3792936017963345,0.21818181818181817
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,administered,10,monthly_error,21,0.1523809523809524,0.38760559237205966,0.22380952380952376
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,administered,11,monthly_error,20,0.165,0.396547601177967,0.22999999999999993
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,administered,12,monthly_error,19,0.16842105263157894,0.4507304013896135,0.23684210526315788
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,alcohol_tobacco,1,monthly_error,30,0.09442679762933422,0.8350252524569208,0.6886758757836514
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,alcohol_tobacco,2,monthly_error,29,0.06894600330927923,0.835082277359054,0.6836864289861592
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,alcohol_tobacco,3,monthly_error,28,0.06347681443421312,0.8488266881052985,0.7001722553138388
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,alcohol_tobacco,4,monthly_error,27,0.14790350822107717,0.7518702176879904,0.6440288604065321
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,alcohol_tobacco,5,monthly_error,26,0.11829887332530029,0.7447587224372112,0.6335059698255804
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,alcohol_tobacco,6,monthly_error,25,0.08475048982488347,0.7349949449266392,0.6205658701851748
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,alcohol_tobacco,7,monthly_error,24,0.07935699056220856,0.7488758228950627,0.6374980117708453
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,alcohol_tobacco,8,monthly_error,23,0.1249409411306405,0.7378127423681108,0.6230816699995027
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,alcohol_tobacco,9,monthly_error,22,0.11212864721821666,0.7493924892078805,0.6329121364902088
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,alcohol_tobacco,10,monthly_error,21,0.11864646515565494,0.7670086583654022,0.6618724511103148
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,alcohol_tobacco,11,monthly_error,20,0.11082281581441644,0.7835386783464927,0.6812101010668091
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,alcohol_tobacco,12,monthly_error,19,0.08259035226229665,0.7859327794442839,0.6752751592267326
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,core,1,monthly_error,30,-0.014005510463014225,0.17238840167199726,0.1471441979599635
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,core,2,monthly_error,29,-0.014123618073969463,0.15634894853164483,0.12703873068844013
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,core,3,monthly_error,28,-0.014403797792809533,0.14387587986010306,0.11057865210456168
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,core,4,monthly_error,27,0.008554754797453894,0.14213460998567665,0.11850475735422794
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,core,5,monthly_error,26,-0.0020230260474429795,0.15131698463710053,0.11063084979380158
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,core,6,monthly_error,25,-0.01458778881657357,0.14097914186089436,0.11497318357694444
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,core,7,monthly_error,24,0.01986791231767099,0.13469808347480194,0.1160516615847403
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,core,8,monthly_error,23,0.02119109500981395,0.14028216474536623,0.1176282522360998
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,core,9,monthly_error,22,0.010550812381901925,0.1201803693299201,0.10036291215592058
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,core,10,monthly_error,21,0.043076438636171194,0.12547427720210497,0.10524115565443062
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,core,11,monthly_error,20,0.03694327580874723,0.11387214193005339,0.09374678716290696
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,core,12,monthly_error,19,0.029669655821632397,0.13532357396474956,0.1119954736660328
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,food,1,monthly_error,30,0.11753931873270111,0.7944659037807148,0.6813121289377919
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,food,2,monthly_error,29,0.139756742598884,0.8261639091525322,0.7073628866274487
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,food,3,monthly_error,28,0.15313478158992014,0.8347513201555875,0.7107477321407004
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,food,4,monthly_error,27,0.2422411353991303,0.7881625956589623,0.6805470062192691
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,food,5,monthly_error,26,0.24317826781631244,0.8143818139032909,0.7000212291539472
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,food,6,monthly_error,25,0.2439465168020259,0.8277854667682003,0.7049261652445007
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,food,7,monthly_error,24,0.2889580794121358,0.8440175083641227,0.7189319451587727
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,food,8,monthly_error,23,0.3449270653578626,0.8498636972744869,0.7159811109249575
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,food,9,monthly_error,22,0.4190492847105526,0.8298417361940544,0.6931488941669797
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,food,10,monthly_error,21,0.4158332757658063,0.844413252649183,0.7025149946097046
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,food,11,monthly_error,20,0.42982541830063087,0.8631329706547916,0.7257581199602041
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,food,12,monthly_error,19,0.41763617105556344,0.9066311825694254,0.7523108752204497
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,fuel,1,monthly_error,30,-0.27879144643945764,4.38276794139324,2.4200498076729007
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,fuel,2,monthly_error,29,-0.31495752067161803,4.606506222548266,2.7841793201628677
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,fuel,3,monthly_error,28,-0.26780161154246834,4.677845988334368,2.8252099038726906
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,fuel,4,monthly_error,27,-0.17641212383790886,4.734510194780286,2.8285392418099917
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,fuel,5,monthly_error,26,-0.2524701408893217,4.8117520207093225,2.8680562772834985
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,fuel,6,monthly_error,25,-0.41248920170830755,4.849450869562013,2.8328582731914254
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,fuel,7,monthly_error,24,-0.37444289082947396,4.94204801630094,2.8956606736243877
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,fuel,8,monthly_error,23,-0.48670936512590995,5.027309111400648,2.9255726151737727
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,fuel,9,monthly_error,22,-0.7292642602570509,5.035242229007712,2.838121446419889
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,fuel,10,monthly_error,21,-0.7807289321196554,5.153163923073683,2.9565322843990436
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,fuel,11,monthly_error,20,-0.7800828390430985,5.277438702614976,3.064676358936456
recent_origins,all_models_all_blocks_common,STABLE_LONG_CORE_R14B,fuel,12,monthly_error,19,-0.798116392711942,5.413607741461183,3.2029516768102133
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,administered,1,monthly_error,30,0.09833333333333334,0.35178118198675723,0.21166666666666664
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,administered,2,monthly_error,29,0.09827586206896552,0.357312767464449,0.2155172413793103
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,administered,3,monthly_error,28,0.12321428571428572,0.3455068740271313,0.20178571428571426
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,administered,4,monthly_error,27,0.1314814814814815,0.3513202611947195,0.20555555555555555
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,administered,5,monthly_error,26,0.13076923076923078,0.3568020351787421,0.20769230769230768
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,administered,6,monthly_error,25,0.132,0.363318042491699,0.212
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,administered,7,monthly_error,24,0.12291666666666667,0.3638623824103467,0.20625000000000002
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,administered,8,monthly_error,23,0.1326086956521739,0.37110293895945884,0.21086956521739128
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,administered,9,monthly_error,22,0.1409090909090909,0.3792936017963345,0.21818181818181817
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,administered,10,monthly_error,21,0.1523809523809524,0.38760559237205966,0.22380952380952376
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,administered,11,monthly_error,20,0.165,0.396547601177967,0.22999999999999993
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,administered,12,monthly_error,19,0.16842105263157894,0.4507304013896135,0.23684210526315788
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,alcohol_tobacco,1,monthly_error,30,0.09442679762933422,0.8350252524569208,0.6886758757836514
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,alcohol_tobacco,2,monthly_error,29,0.06894600330927923,0.835082277359054,0.6836864289861592
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,alcohol_tobacco,3,monthly_error,28,0.06347681443421312,0.8488266881052985,0.7001722553138388
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,alcohol_tobacco,4,monthly_error,27,0.14790350822107717,0.7518702176879904,0.6440288604065321
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,alcohol_tobacco,5,monthly_error,26,0.11829887332530029,0.7447587224372112,0.6335059698255804
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,alcohol_tobacco,6,monthly_error,25,0.08475048982488347,0.7349949449266392,0.6205658701851748
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,alcohol_tobacco,7,monthly_error,24,0.07935699056220856,0.7488758228950627,0.6374980117708453
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,alcohol_tobacco,8,monthly_error,23,0.1249409411306405,0.7378127423681108,0.6230816699995027
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,alcohol_tobacco,9,monthly_error,22,0.11212864721821666,0.7493924892078805,0.6329121364902088
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,alcohol_tobacco,10,monthly_error,21,0.11864646515565494,0.7670086583654022,0.6618724511103148
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,alcohol_tobacco,11,monthly_error,20,0.11082281581441644,0.7835386783464927,0.6812101010668091
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,alcohol_tobacco,12,monthly_error,19,0.08259035226229665,0.7859327794442839,0.6752751592267326
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,core,1,monthly_error,30,-0.0043074379143107095,0.1631071084752564,0.14064909830893144
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,core,2,monthly_error,29,-0.004881564303767606,0.14928486625876047,0.12214421277691631
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,core,3,monthly_error,28,-0.005701040396780484,0.1476967905849472,0.11342423524054004
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,core,4,monthly_error,27,0.01914150585277316,0.15001786649276252,0.1236111178209175
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,core,5,monthly_error,26,0.008990266883755081,0.15116400901530933,0.11407709916537755
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,core,6,monthly_error,25,-0.003891482779011268,0.13737332652281606,0.11568547890456884
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,core,7,monthly_error,24,0.031868177867549585,0.1448314367889119,0.12393891099661099
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,core,8,monthly_error,23,0.0334336944101399,0.14805734814715177,0.12276626538389228
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,core,9,monthly_error,22,0.022847861311140784,0.12484218446124089,0.10009469035581278
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,core,10,monthly_error,21,0.0557799831907258,0.13793162439063256,0.11306235139197472
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,core,11,monthly_error,20,0.050955382947385275,0.1340696931474773,0.10899262063914086
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,core,12,monthly_error,19,0.04482747968399953,0.14620167094621314,0.12183275408672162
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,food,1,monthly_error,30,0.11753931873270111,0.7944659037807148,0.6813121289377919
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,food,2,monthly_error,29,0.139756742598884,0.8261639091525322,0.7073628866274487
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,food,3,monthly_error,28,0.15313478158992014,0.8347513201555875,0.7107477321407004
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,food,4,monthly_error,27,0.2422411353991303,0.7881625956589623,0.6805470062192691
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,food,5,monthly_error,26,0.24317826781631244,0.8143818139032909,0.7000212291539472
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,food,6,monthly_error,25,0.2439465168020259,0.8277854667682003,0.7049261652445007
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,food,7,monthly_error,24,0.2889580794121358,0.8440175083641227,0.7189319451587727
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,food,8,monthly_error,23,0.3449270653578626,0.8498636972744869,0.7159811109249575
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,food,9,monthly_error,22,0.4190492847105526,0.8298417361940544,0.6931488941669797
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,food,10,monthly_error,21,0.4158332757658063,0.844413252649183,0.7025149946097046
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,food,11,monthly_error,20,0.42982541830063087,0.8631329706547916,0.7257581199602041
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,food,12,monthly_error,19,0.41763617105556344,0.9066311825694254,0.7523108752204497
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,fuel,1,monthly_error,30,-0.27879144643945764,4.38276794139324,2.4200498076729007
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,fuel,2,monthly_error,29,-0.31495752067161803,4.606506222548266,2.7841793201628677
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,fuel,3,monthly_error,28,-0.26780161154246834,4.677845988334368,2.8252099038726906
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,fuel,4,monthly_error,27,-0.17641212383790886,4.734510194780286,2.8285392418099917
recent_origins,all_models_all_blocks_common,STABLE_LONG_GAP_R14B,fuel,5,monthly_error,26,-0.2524701408893217,4.8117520207093225,2.8680562772834985
