origin,band,family,config,status,converged,n_train,measure,feature,source_group,value
2019-03,1,wide,a0.1_l0.8,estimated,True,104,coefficients,a6_64,other_hard_a6,0.0
2019-03,1,wide,a0.1_l0.8,estimated,True,104,coefficients,a6_65,imported_cost,0.0
2019-03,1,wide,a0.1_l0.8,estimated,True,104,coefficients,a6_66,imported_cost,0.001193545349555572
2019-03,1,wide,a0.1_l0.8,estimated,True,104,coefficients,destination_season,own_core_state,-0.0
2019-03,1,wide,a0.1_l0.8,estimated,True,104,coefficients,penalized_constant,constant,0.02896941971081969
2019-03,1,forest,leaf5,estimated,True,104,feature_importances,core1,own_core_state,0.01904617338891444
2019-03,1,forest,leaf5,estimated,True,104,feature_importances,core3,own_core_state,0.03902848820157219
2019-03,1,forest,leaf5,estimated,True,104,feature_importances,core12,own_core_state,0.01826893781340985
2019-03,1,forest,leaf5,estimated,True,104,feature_importances,core_acceleration,own_core_state,0.1336620999644458
2019-03,1,forest,leaf5,estimated,True,104,feature_importances,midtrend,own_core_state,0.030922304975142992
2019-03,1,forest,leaf5,estimated,True,104,feature_importances,midcycle,own_core_state,0.12105624120046371
2019-03,1,forest,leaf5,estimated,True,104,feature_importances,services_yoy,domestic,0.05116634568313619
2019-03,1,forest,leaf5,estimated,True,104,feature_importances,services_change3,domestic,0.12013556757504044
2019-03,1,forest,leaf5,estimated,True,104,feature_importances,unemployment,domestic,0.02756280635961376
2019-03,1,forest,leaf5,estimated,True,104,feature_importances,unemployment_change3,domestic,0.006181391952333084
2019-03,1,forest,leaf5,estimated,True,104,feature_importances,ip_growth3,domestic,0.02524837889666794
2019-03,1,forest,leaf5,estimated,True,104,feature_importances,ulc_growth12,domestic,0.011723469759488086
2019-03,1,forest,leaf5,estimated,True,104,feature_importances,goods_yoy,imported_cost,0.048159053492559875
2019-03,1,forest,leaf5,estimated,True,104,feature_importances,goods_change3,imported_cost,0.008487411027840133
2019-03,1,forest,leaf5,estimated,True,104,feature_importances,fx1,imported_cost,0.015264420598298044
2019-03,1,forest,leaf5,estimated,True,104,feature_importances,fx3,imported_cost,0.01218194274330788
2019-03,1,forest,leaf5,estimated,True,104,feature_importances,cost_23_now,imported_cost,0.015595309256636164
2019-03,1,forest,leaf5,estimated,True,104,feature_importances,cost_23_mean3,imported_cost,0.030000992738374862
2019-03,1,forest,leaf5,estimated,True,104,feature_importances,cost_26_now,imported_cost,0.025548664253975326
2019-03,1,forest,leaf5,estimated,True,104,feature_importances,cost_26_mean3,imported_cost,0.026259268562600593
2019-03,1,forest,leaf5,estimated,True,104,feature_importances,cost_45_now,imported_cost,0.022620880892155498
2019-03,1,forest,leaf5,estimated,True,104,feature_importances,cost_45_mean3,imported_cost,0.01465641139425183
2019-03,1,forest,leaf5,estimated,True,104,feature_importances,cost_47_now,imported_cost,0.02320792560352558
2019-03,1,forest,leaf5,estimated,True,104,feature_importances,cost_47_mean3,imported_cost,0.011936260373068195
2019-03,1,forest,leaf5,estimated,True,104,feature_importances,cost_56_now,imported_cost,0.02396511271995533
2019-03,1,forest,leaf5,estimated,True,104,feature_importances,cost_56_mean3,imported_cost,0.018637079064030653
2019-03,1,forest,leaf5,estimated,True,104,feature_importances,cost_62_now,imported_cost,0.026225427678073465
2019-03,1,forest,leaf5,estimated,True,104,feature_importances,cost_62_mean3,imported_cost,0.014953240606734804
2019-03,1,forest,leaf5,estimated,True,104,feature_importances,destination_season,own_core_state,0.05829839322438348
2019-02,2,domestic,a0.1_l0.2,estimated,True,100,coefficients,core1,own_core_state,-0.0012869916142369765
2019-02,2,domestic,a0.1_l0.2,estimated,True,100,coefficients,core3,own_core_state,-0.0
2019-02,2,domestic,a0.1_l0.2,estimated,True,100,coefficients,core12,own_core_state,0.0061504100539925485
2019-02,2,domestic,a0.1_l0.2,estimated,True,100,coefficients,core_acceleration,own_core_state,-0.01836210157595732
2019-02,2,domestic,a0.1_l0.2,estimated,True,100,coefficients,midtrend,own_core_state,0.0
2019-02,2,domestic,a0.1_l0.2,estimated,True,100,coefficients,midcycle,own_core_state,-0.013151286193332777
2019-02,2,domestic,a0.1_l0.2,estimated,True,100,coefficients,services_yoy,domestic,-0.023380281238778968
2019-02,2,domestic,a0.1_l0.2,estimated,True,100,coefficients,services_change3,domestic,-0.016473316830325224
2019-02,2,domestic,a0.1_l0.2,estimated,True,100,coefficients,unemployment,domestic,-0.0254136898594562
2019-02,2,domestic,a0.1_l0.2,estimated,True,100,coefficients,unemployment_change3,domestic,-0.004140360173714432
2019-02,2,domestic,a0.1_l0.2,estimated,True,100,coefficients,ip_growth3,domestic,8.053997142072731e-05
2019-02,2,domestic,a0.1_l0.2,estimated,True,100,coefficients,ulc_growth12,domestic,-0.0011741290329596286
2019-02,2,domestic,a0.1_l0.2,estimated,True,100,coefficients,destination_season,own_core_state,-0.021399829275453613
2019-02,2,domestic,a0.1_l0.2,estimated,True,100,coefficients,penalized_constant,constant,0.041708505926167205
2019-02,2,imported,a0.1_l0.2,estimated,True,100,coefficients,core1,own_core_state,-0.0
2019-02,2,imported,a0.1_l0.2,estimated,True,100,coefficients,core3,own_core_state,-0.016407280081636014
2019-02,2,imported,a0.1_l0.2,estimated,True,100,coefficients,core12,own_core_state,-0.005901239232629983
2019-02,2,imported,a0.1_l0.2,estimated,True,100,coefficients,core_acceleration,own_core_state,-0.0029542772145776503
2019-02,2,imported,a0.1_l0.2,estimated,True,100,coefficients,midtrend,own_core_state,-0.0
2019-02,2,imported,a0.1_l0.2,estimated,True,100,coefficients,midcycle,own_core_state,-0.026591570306072156
2019-02,2,imported,a0.1_l0.2,estimated,True,100,coefficients,goods_yoy,imported_cost,0.033006250230561814
2019-02,2,imported,a0.1_l0.2,estimated,True,100,coefficients,goods_change3,imported_cost,0.01873225061545281
2019-02,2,imported,a0.1_l0.2,estimated,True,100,coefficients,fx1,imported_cost,-0.0031644572547792696
2019-02,2,imported,a0.1_l0.2,estimated,True,100,coefficients,fx3,imported_cost,0.011573489669848582
2019-02,2,imported,a0.1_l0.2,estimated,True,100,coefficients,cost_23_now,imported_cost,0.0009126372911968556
2019-02,2,imported,a0.1_l0.2,estimated,True,100,coefficients,cost_23_mean3,imported_cost,0.0011355982123483497
2019-02,2,imported,a0.1_l0.2,estimated,True,100,coefficients,cost_26_now,imported_cost,0.00027973786607108394
2019-02,2,imported,a0.1_l0.2,estimated,True,100,coefficients,cost_26_mean3,imported_cost,-0.02071932446383486
2019-02,2,imported,a0.1_l0.2,estimated,True,100,coefficients,cost_45_now,imported_cost,-0.0
2019-02,2,imported,a0.1_l0.2,estimated,True,100,coefficients,cost_45_mean3,imported_cost,-0.005142325102746752
2019-02,2,imported,a0.1_l0.2,estimated,True,100,coefficients,cost_47_now,imported_cost,-0.0
2019-02,2,imported,a0.1_l0.2,estimated,True,100,coefficients,cost_47_mean3,imported_cost,-0.0
2019-02,2,imported,a0.1_l0.2,estimated,True,100,coefficients,cost_56_now,imported_cost,0.005185089009210361
2019-02,2,imported,a0.1_l0.2,estimated,True,100,coefficients,cost_56_mean3,imported_cost,0.0
2019-02,2,imported,a0.1_l0.2,estimated,True,100,coefficients,cost_62_now,imported_cost,0.004259991578730966
2019-02,2,imported,a0.1_l0.2,estimated,True,100,coefficients,cost_62_mean3,imported_cost,0.015504773169294809
2019-02,2,imported,a0.1_l0.2,estimated,True,100,coefficients,destination_season,own_core_state,-0.018234066611985792
2019-02,2,imported,a0.1_l0.2,estimated,True,100,coefficients,penalized_constant,constant,0.04170850592616718
2019-02,2,both,a0.1_l0.2,estimated,True,100,coefficients,core1,own_core_state,-0.0013912575385617936
2019-02,2,both,a0.1_l0.2,estimated,True,100,coefficients,core3,own_core_state,-0.0061603465878992255
2019-02,2,both,a0.1_l0.2,estimated,True,100,coefficients,core12,own_core_state,-0.0
2019-02,2,both,a0.1_l0.2,estimated,True,100,coefficients,core_acceleration,own_core_state,-0.007466760039628241
2019-02,2,both,a0.1_l0.2,estimated,True,100,coefficients,midtrend,own_core_state,-0.0
2019-02,2,both,a0.1_l0.2,estimated,True,100,coefficients,midcycle,own_core_state,-0.02267568297189691
2019-02,2,both,a0.1_l0.2,estimated,True,100,coefficients,services_yoy,domestic,-0.008498787523730272
2019-02,2,both,a0.1_l0.2,estimated,True,100,coefficients,services_change3,domestic,-0.01949943462348326
2019-02,2,both,a0.1_l0.2,estimated,True,100,coefficients,unemployment,domestic,-0.007996044663310031
2019-02,2,both,a0.1_l0.2,estimated,True,100,coefficients,unemployment_change3,domestic,-0.0012592278668343757
2019-02,2,both,a0.1_l0.2,estimated,True,100,coefficients,ip_growth3,domestic,2.380223437191654e-05
2019-02,2,both,a0.1_l0.2,estimated,True,100,coefficients,ulc_growth12,domestic,-0.009529526527371953
2019-02,2,both,a0.1_l0.2,estimated,True,100,coefficients,goods_yoy,imported_cost,0.025516901927099888
2019-02,2,both,a0.1_l0.2,estimated,True,100,coefficients,goods_change3,imported_cost,0.014459832140916385
2019-02,2,both,a0.1_l0.2,estimated,True,100,coefficients,fx1,imported_cost,-0.005391922845366763
2019-02,2,both,a0.1_l0.2,estimated,True,100,coefficients,fx3,imported_cost,0.011274386968907837
2019-02,2,both,a0.1_l0.2,estimated,True,100,coefficients,cost_23_now,imported_cost,0.0006876853542818446
2019-02,2,both,a0.1_l0.2,estimated,True,100,coefficients,cost_23_mean3,imported_cost,0.002710138377898918
2019-02,2,both,a0.1_l0.2,estimated,True,100,coefficients,cost_26_now,imported_cost,0.0044599799707076854
2019-02,2,both,a0.1_l0.2,estimated,True,100,coefficients,cost_26_mean3,imported_cost,-0.02090439385920365
2019-02,2,both,a0.1_l0.2,estimated,True,100,coefficients,cost_45_now,imported_cost,-0.0
2019-02,2,both,a0.1_l0.2,estimated,True,100,coefficients,cost_45_mean3,imported_cost,-0.002180099867921828
2019-02,2,both,a0.1_l0.2,estimated,True,100,coefficients,cost_47_now,imported_cost,-0.0020777543965101192
2019-02,2,both,a0.1_l0.2,estimated,True,100,coefficients,cost_47_mean3,imported_cost,-0.0
2019-02,2,both,a0.1_l0.2,estimated,True,100,coefficients,cost_56_now,imported_cost,0.0
2019-02,2,both,a0.1_l0.2,estimated,True,100,coefficients,cost_56_mean3,imported_cost,-0.0
2019-02,2,both,a0.1_l0.2,estimated,True,100,coefficients,cost_62_now,imported_cost,0.003869060216650003
2019-02,2,both,a0.1_l0.2,estimated,True,100,coefficients,cost_62_mean3,imported_cost,0.021222599910302318
2019-02,2,both,a0.1_l0.2,estimated,True,100,coefficients,destination_season,own_core_state,-0.01726985527058174
2019-02,2,both,a0.1_l0.2,estimated,True,100,coefficients,penalized_constant,constant,0.041708505926167184
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,core1,own_core_state,-0.0
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,core3,own_core_state,-0.0
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,core12,own_core_state,0.0
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,core_acceleration,own_core_state,-0.002047196592389498
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,midtrend,own_core_state,-0.0
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,midcycle,own_core_state,-0.0025511666719513723
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,services_yoy,domestic,-0.0
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,services_change3,domestic,-0.005421173576278694
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,goods_yoy,imported_cost,0.0
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,goods_change3,imported_cost,0.0
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,fx1,imported_cost,-0.0
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,fx3,imported_cost,0.0
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,a6_11,domestic,-0.0
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,a6_12,domestic,0.0
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,a6_13,other_hard_a6,-0.0077246109162142475
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,a6_17,domestic,0.0
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,a6_23,imported_cost,0.0
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,a6_24,other_hard_a6,-0.0
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,a6_25,other_hard_a6,-0.0
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,a6_26,imported_cost,-0.0
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,a6_43,other_hard_a6,0.0
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,a6_44,other_hard_a6,-0.0
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,a6_45,imported_cost,-0.0
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,a6_46,other_hard_a6,-0.0
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,a6_47,imported_cost,-0.0
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,a6_48,other_hard_a6,0.0
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,a6_49,other_hard_a6,0.0
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,a6_50,other_hard_a6,-0.0
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,a6_51,other_hard_a6,-0.0
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,a6_52,other_hard_a6,-0.0
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,a6_53,other_hard_a6,-0.0
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,a6_54,other_hard_a6,-0.0
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,a6_55,other_hard_a6,-0.0
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,a6_56,imported_cost,0.0
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,a6_57,other_hard_a6,0.0
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,a6_58,other_hard_a6,-0.0
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,a6_59,other_hard_a6,-0.0
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,a6_60,other_hard_a6,-0.0
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,a6_61,other_hard_a6,0.0
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,a6_62,imported_cost,0.0
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,a6_63,other_hard_a6,0.0
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,a6_64,other_hard_a6,0.0
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,a6_65,imported_cost,0.0
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,a6_66,imported_cost,0.0
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,destination_season,own_core_state,-0.0
2019-02,2,wide,a1_l0.2,estimated,True,100,coefficients,penalized_constant,constant,0.014218017379556426
2019-02,2,forest,leaf5,estimated,True,100,feature_importances,core1,own_core_state,0.016008198194648084
2019-02,2,forest,leaf5,estimated,True,100,feature_importances,core3,own_core_state,0.026786618917414528
2019-02,2,forest,leaf5,estimated,True,100,feature_importances,core12,own_core_state,0.02039649400848951
2019-02,2,forest,leaf5,estimated,True,100,feature_importances,core_acceleration,own_core_state,0.07121429060494673
2019-02,2,forest,leaf5,estimated,True,100,feature_importances,midtrend,own_core_state,0.02321994424605288
2019-02,2,forest,leaf5,estimated,True,100,feature_importances,midcycle,own_core_state,0.048860089851643064
2019-02,2,forest,leaf5,estimated,True,100,feature_importances,services_yoy,domestic,0.03042781827981577
2019-02,2,forest,leaf5,estimated,True,100,feature_importances,services_change3,domestic,0.07730358069181596
2019-02,2,forest,leaf5,estimated,True,100,feature_importances,unemployment,domestic,0.015519365899434426
2019-02,2,forest,leaf5,estimated,True,100,feature_importances,unemployment_change3,domestic,0.006274220412145124
2019-02,2,forest,leaf5,estimated,True,100,feature_importances,ip_growth3,domestic,0.019451888319347414
2019-02,2,forest,leaf5,estimated,True,100,feature_importances,ulc_growth12,domestic,0.014174672528170958
2019-02,2,forest,leaf5,estimated,True,100,feature_importances,goods_yoy,imported_cost,0.040909012126496336
2019-02,2,forest,leaf5,estimated,True,100,feature_importances,goods_change3,imported_cost,0.02131897847775819
2019-02,2,forest,leaf5,estimated,True,100,feature_importances,fx1,imported_cost,0.0230432889488165
2019-02,2,forest,leaf5,estimated,True,100,feature_importances,fx3,imported_cost,0.0318006634727077
2019-02,2,forest,leaf5,estimated,True,100,feature_importances,cost_23_now,imported_cost,0.021904067695142013
2019-02,2,forest,leaf5,estimated,True,100,feature_importances,cost_23_mean3,imported_cost,0.024453522541781552
2019-02,2,forest,leaf5,estimated,True,100,feature_importances,cost_26_now,imported_cost,0.013627428473355423
2019-02,2,forest,leaf5,estimated,True,100,feature_importances,cost_26_mean3,imported_cost,0.08168639118507075
2019-02,2,forest,leaf5,estimated,True,100,feature_importances,cost_45_now,imported_cost,0.014343028174939952
2019-02,2,forest,leaf5,estimated,True,100,feature_importances,cost_45_mean3,imported_cost,0.03709236224407667
2019-02,2,forest,leaf5,estimated,True,100,feature_importances,cost_47_now,imported_cost,0.012832454712602706
2019-02,2,forest,leaf5,estimated,True,100,feature_importances,cost_47_mean3,imported_cost,0.029590741710979446
2019-02,2,forest,leaf5,estimated,True,100,feature_importances,cost_56_now,imported_cost,0.01579051477189136
2019-02,2,forest,leaf5,estimated,True,100,feature_importances,cost_56_mean3,imported_cost,0.020951815938050792
2019-02,2,forest,leaf5,estimated,True,100,feature_importances,cost_62_now,imported_cost,0.044114560610919756
2019-02,2,forest,leaf5,estimated,True,100,feature_importances,cost_62_mean3,imported_cost,0.06591113060639991
2019-02,2,forest,leaf5,estimated,True,100,feature_importances,destination_season,own_core_state,0.1309928563550864
2019-03,2,domestic,a0.1_l0.2,estimated,True,101,coefficients,core1,own_core_state,-0.0008820263882861985
2019-03,2,domestic,a0.1_l0.2,estimated,True,101,coefficients,core3,own_core_state,-0.0
2019-03,2,domestic,a0.1_l0.2,estimated,True,101,coefficients,core12,own_core_state,0.005751054275667631
2019-03,2,domestic,a0.1_l0.2,estimated,True,101,coefficients,core_acceleration,own_core_state,-0.016981742059230743
2019-03,2,domestic,a0.1_l0.2,estimated,True,101,coefficients,midtrend,own_core_state,0.0
2019-03,2,domestic,a0.1_l0.2,estimated,True,101,coefficients,midcycle,own_core_state,-0.014121986601929896
2019-03,2,domestic,a0.1_l0.2,estimated,True,101,coefficients,services_yoy,domestic,-0.022482237702509903
2019-03,2,domestic,a0.1_l0.2,estimated,True,101,coefficients,services_change3,domestic,-0.016713252981370212
2019-03,2,domestic,a0.1_l0.2,estimated,True,101,coefficients,unemployment,domestic,-0.02637009448265382
2019-03,2,domestic,a0.1_l0.2,estimated,True,101,coefficients,unemployment_change3,domestic,-0.003937917599169326
2019-03,2,domestic,a0.1_l0.2,estimated,True,101,coefficients,ip_growth3,domestic,0.0
2019-03,2,domestic,a0.1_l0.2,estimated,True,101,coefficients,ulc_growth12,domestic,-0.0014126426399201962
2019-03,2,domestic,a0.1_l0.2,estimated,True,101,coefficients,destination_season,own_core_state,-0.020819417297340503
2019-03,2,domestic,a0.1_l0.2,estimated,True,101,coefficients,penalized_constant,constant,0.04195069534871849
2019-03,2,imported,a0.1_l0.2,estimated,True,101,coefficients,core1,own_core_state,0.0
2019-03,2,imported,a0.1_l0.2,estimated,True,101,coefficients,core3,own_core_state,-0.014944583037215109
2019-03,2,imported,a0.1_l0.2,estimated,True,101,coefficients,core12,own_core_state,-0.005179218565740714
2019-03,2,imported,a0.1_l0.2,estimated,True,101,coefficients,core_acceleration,own_core_state,-0.0019290976527173783
2019-03,2,imported,a0.1_l0.2,estimated,True,101,coefficients,midtrend,own_core_state,-0.0
2019-03,2,imported,a0.1_l0.2,estimated,True,101,coefficients,midcycle,own_core_state,-0.027791232040702676
2019-03,2,imported,a0.1_l0.2,estimated,True,101,coefficients,goods_yoy,imported_cost,0.03176779201279623
2019-03,2,imported,a0.1_l0.2,estimated,True,101,coefficients,goods_change3,imported_cost,0.018910528887913405
2019-03,2,imported,a0.1_l0.2,estimated,True,101,coefficients,fx1,imported_cost,-0.0036433462779415235
2019-03,2,imported,a0.1_l0.2,estimated,True,101,coefficients,fx3,imported_cost,0.01158585307224997
2019-03,2,imported,a0.1_l0.2,estimated,True,101,coefficients,cost_23_now,imported_cost,0.000184308452361388
2019-03,2,imported,a0.1_l0.2,estimated,True,101,coefficients,cost_23_mean3,imported_cost,0.0027752482189575016
2019-03,2,imported,a0.1_l0.2,estimated,True,101,coefficients,cost_26_now,imported_cost,0.0005580991566904057
2019-03,2,imported,a0.1_l0.2,estimated,True,101,coefficients,cost_26_mean3,imported_cost,-0.020758918479744648
2019-03,2,imported,a0.1_l0.2,estimated,True,101,coefficients,cost_45_now,imported_cost,-0.0
2019-03,2,imported,a0.1_l0.2,estimated,True,101,coefficients,cost_45_mean3,imported_cost,-0.005785551863069468
2019-03,2,imported,a0.1_l0.2,estimated,True,101,coefficients,cost_47_now,imported_cost,-0.0
2019-03,2,imported,a0.1_l0.2,estimated,True,101,coefficients,cost_47_mean3,imported_cost,-0.0
2019-03,2,imported,a0.1_l0.2,estimated,True,101,coefficients,cost_56_now,imported_cost,0.004929506320049984
2019-03,2,imported,a0.1_l0.2,estimated,True,101,coefficients,cost_56_mean3,imported_cost,0.0
2019-03,2,imported,a0.1_l0.2,estimated,True,101,coefficients,cost_62_now,imported_cost,0.004532482233989278
2019-03,2,imported,a0.1_l0.2,estimated,True,101,coefficients,cost_62_mean3,imported_cost,0.015207608681259236
2019-03,2,imported,a0.1_l0.2,estimated,True,101,coefficients,destination_season,own_core_state,-0.01787317042482198
2019-03,2,imported,a0.1_l0.2,estimated,True,101,coefficients,penalized_constant,constant,0.04195069534871847
2019-03,2,both,a0.1_l0.8,estimated,True,101,coefficients,core1,own_core_state,-0.0
2019-03,2,both,a0.1_l0.8,estimated,True,101,coefficients,core3,own_core_state,-0.0
2019-03,2,both,a0.1_l0.8,estimated,True,101,coefficients,core12,own_core_state,-0.0
2019-03,2,both,a0.1_l0.8,estimated,True,101,coefficients,core_acceleration,own_core_state,-0.0022898696974487038
2019-03,2,both,a0.1_l0.8,estimated,True,101,coefficients,midtrend,own_core_state,-0.0
2019-03,2,both,a0.1_l0.8,estimated,True,101,coefficients,midcycle,own_core_state,-0.01993607274036432
2019-03,2,both,a0.1_l0.8,estimated,True,101,coefficients,services_yoy,domestic,-0.001205378913741429
2019-03,2,both,a0.1_l0.8,estimated,True,101,coefficients,services_change3,domestic,-0.019929012893477926
2019-03,2,both,a0.1_l0.8,estimated,True,101,coefficients,unemployment,domestic,-0.0
2019-03,2,both,a0.1_l0.8,estimated,True,101,coefficients,unemployment_change3,domestic,-0.0
2019-03,2,both,a0.1_l0.8,estimated,True,101,coefficients,ip_growth3,domestic,0.0
2019-03,2,both,a0.1_l0.8,estimated,True,101,coefficients,ulc_growth12,domestic,-0.00041934939355029913
2019-03,2,both,a0.1_l0.8,estimated,True,101,coefficients,goods_yoy,imported_cost,0.018167197038010046
2019-03,2,both,a0.1_l0.8,estimated,True,101,coefficients,goods_change3,imported_cost,0.009275614335432425
2019-03,2,both,a0.1_l0.8,estimated,True,101,coefficients,fx1,imported_cost,-0.0
2019-03,2,both,a0.1_l0.8,estimated,True,101,coefficients,fx3,imported_cost,0.0009771808662422882
2019-03,2,both,a0.1_l0.8,estimated,True,101,coefficients,cost_23_now,imported_cost,0.0
2019-03,2,both,a0.1_l0.8,estimated,True,101,coefficients,cost_23_mean3,imported_cost,0.0
2019-03,2,both,a0.1_l0.8,estimated,True,101,coefficients,cost_26_now,imported_cost,0.0
2019-03,2,both,a0.1_l0.8,estimated,True,101,coefficients,cost_26_mean3,imported_cost,-0.007562855466638888
2019-03,2,both,a0.1_l0.8,estimated,True,101,coefficients,cost_45_now,imported_cost,-0.0
2019-03,2,both,a0.1_l0.8,estimated,True,101,coefficients,cost_45_mean3,imported_cost,-0.003854158460854034
2019-03,2,both,a0.1_l0.8,estimated,True,101,coefficients,cost_47_now,imported_cost,-0.0
2019-03,2,both,a0.1_l0.8,estimated,True,101,coefficients,cost_47_mean3,imported_cost,-0.0
2019-03,2,both,a0.1_l0.8,estimated,True,101,coefficients,cost_56_now,imported_cost,0.0
2019-03,2,both,a0.1_l0.8,estimated,True,101,coefficients,cost_56_mean3,imported_cost,-0.0
2019-03,2,both,a0.1_l0.8,estimated,True,101,coefficients,cost_62_now,imported_cost,0.0
2019-03,2,both,a0.1_l0.8,estimated,True,101,coefficients,cost_62_mean3,imported_cost,0.015725736250096344
2019-03,2,both,a0.1_l0.8,estimated,True,101,coefficients,destination_season,own_core_state,-0.010264142132096659
2019-03,2,both,a0.1_l0.8,estimated,True,101,coefficients,penalized_constant,constant,0.038078393818255646
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,core1,own_core_state,-0.0
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,core3,own_core_state,-0.0
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,core12,own_core_state,0.0
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,core_acceleration,own_core_state,-0.0017974672991922717
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,midtrend,own_core_state,-0.0
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,midcycle,own_core_state,-0.0025256194905719925
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,services_yoy,domestic,-0.0
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,services_change3,domestic,-0.005389528447840592
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,goods_yoy,imported_cost,0.0
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,goods_change3,imported_cost,0.0
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,fx1,imported_cost,-0.0
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,fx3,imported_cost,0.0
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,a6_11,domestic,-0.0
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,a6_12,domestic,0.0
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,a6_13,other_hard_a6,-0.007712334888613449
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,a6_17,domestic,0.0
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,a6_23,imported_cost,0.0
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,a6_24,other_hard_a6,-0.0
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,a6_25,other_hard_a6,-0.0
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,a6_26,imported_cost,-0.0
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,a6_43,other_hard_a6,0.0
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,a6_44,other_hard_a6,-0.0
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,a6_45,imported_cost,-0.0
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,a6_46,other_hard_a6,-0.0
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,a6_47,imported_cost,-0.0
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,a6_48,other_hard_a6,0.0
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,a6_49,other_hard_a6,0.0
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,a6_50,other_hard_a6,-0.0
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,a6_51,other_hard_a6,-0.0
