origin,as_of,h,target,family,penalty,log_rate_forecast,mm_forecast,status,reason,all_path_estimated
2018-09,2018-10-08T23:59:00+02:00,1,2018-10,asymmetric,1.0,0.4635984334602091,0.46467471356089013,estimated,,False
2018-09,2018-10-08T23:59:00+02:00,2,2018-11,asymmetric,1.0,0.6806428480866676,0.6829644858847919,estimated,,False
2018-09,2018-10-08T23:59:00+02:00,3,2018-12,asymmetric,1.0,0.3014414472271996,0.30189623881970173,estimated,,False
2018-09,2018-10-08T23:59:00+02:00,4,2019-01,asymmetric,1.0,1.590874707595583,1.6035964922918304,estimated,,False
2018-09,2018-10-08T23:59:00+02:00,5,2019-02,asymmetric,1.0,0.101538476004161,0.10159004376693709,estimated,,False
2018-09,2018-10-08T23:59:00+02:00,6,2019-03,asymmetric,1.0,0.07203255545878473,0.07205850513437848,estimated,,False
2018-09,2018-10-08T23:59:00+02:00,7,2019-04,asymmetric,1.0,-0.05868269552608435,-0.05866548059987221,estimated,,False
2018-09,2018-10-08T23:59:00+02:00,8,2019-05,asymmetric,1.0,0.1859994573339594,0.18617254362115143,fallback_persistence,insufficient_training_rows,False
2018-09,2018-10-08T23:59:00+02:00,9,2019-06,asymmetric,1.0,-0.10661295695163757,-0.10655614552992684,fallback_persistence,insufficient_training_rows,False
2018-09,2018-10-08T23:59:00+02:00,10,2019-07,asymmetric,1.0,-0.7241635609814516,-0.721547814568831,fallback_persistence,insufficient_training_rows,False
2018-09,2018-10-08T23:59:00+02:00,11,2019-08,asymmetric,1.0,-0.6901653484197889,-0.6877891770253985,fallback_persistence,insufficient_training_rows,False
2018-09,2018-10-08T23:59:00+02:00,12,2019-09,asymmetric,1.0,0.14688558190843287,0.14699351161722032,fallback_persistence,insufficient_training_rows,False
2018-09,2018-10-08T23:59:00+02:00,1,2018-10,asymmetric,10.0,0.23864518328415513,0.23893016755700086,estimated,,False
2018-09,2018-10-08T23:59:00+02:00,2,2018-11,asymmetric,10.0,0.516527752606513,0.5178640570062436,estimated,,False
2018-09,2018-10-08T23:59:00+02:00,3,2018-12,asymmetric,10.0,0.14241073265916168,0.1425121848969534,estimated,,False
2018-09,2018-10-08T23:59:00+02:00,4,2019-01,asymmetric,10.0,1.4197262994858635,1.4298522769530564,estimated,,False
2018-09,2018-10-08T23:59:00+02:00,5,2019-02,asymmetric,10.0,0.031207265057069528,0.031212135030613253,estimated,,False
2018-09,2018-10-08T23:59:00+02:00,6,2019-03,asymmetric,10.0,-0.028772650647938408,-0.028768511717781355,estimated,,False
2018-09,2018-10-08T23:59:00+02:00,7,2019-04,asymmetric,10.0,0.022787025267141908,0.022789621706957922,estimated,,False
2018-09,2018-10-08T23:59:00+02:00,8,2019-05,asymmetric,10.0,0.1859994573339594,0.18617254362115143,fallback_persistence,insufficient_training_rows,False
2018-09,2018-10-08T23:59:00+02:00,9,2019-06,asymmetric,10.0,-0.10661295695163757,-0.10655614552992684,fallback_persistence,insufficient_training_rows,False
2018-09,2018-10-08T23:59:00+02:00,10,2019-07,asymmetric,10.0,-0.7241635609814516,-0.721547814568831,fallback_persistence,insufficient_training_rows,False
2018-09,2018-10-08T23:59:00+02:00,11,2019-08,asymmetric,10.0,-0.6901653484197889,-0.6877891770253985,fallback_persistence,insufficient_training_rows,False
2018-09,2018-10-08T23:59:00+02:00,12,2019-09,asymmetric,10.0,0.14688558190843287,0.14699351161722032,fallback_persistence,insufficient_training_rows,False
2018-10,2018-11-08T23:59:00+01:00,1,2018-11,symmetric,0.1,0.2900420531610053,0.2904630820792496,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,2,2018-12,symmetric,0.1,0.14503759757515547,0.14514282796710193,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,3,2019-01,symmetric,0.1,0.9867337579553916,0.9916180271934616,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,4,2019-02,symmetric,0.1,0.6576761891910464,0.6598436280112293,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,5,2019-03,symmetric,0.1,-0.6698785039087891,-0.6676398194699916,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,6,2019-04,symmetric,0.1,-0.17251974681040114,-0.1723710170369079,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,7,2019-05,symmetric,0.1,-0.3395612896750926,-0.33898543230849265,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,8,2019-06,symmetric,0.1,-0.9323139780261351,-0.9279814061035943,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,9,2019-07,symmetric,0.1,-0.7286464973856728,-0.7259983046863329,fallback_persistence,insufficient_training_rows,False
2018-10,2018-11-08T23:59:00+01:00,10,2019-08,symmetric,0.1,-0.6946482848240101,-0.6922411804872309,fallback_persistence,insufficient_training_rows,False
2018-10,2018-11-08T23:59:00+01:00,11,2019-09,symmetric,0.1,0.2901381812546773,0.2905594894358825,fallback_persistence,insufficient_training_rows,False
2018-10,2018-11-08T23:59:00+01:00,12,2019-10,symmetric,0.1,0.21341357972394367,0.2136414685904238,fallback_persistence,insufficient_training_rows,False
2018-10,2018-11-08T23:59:00+01:00,1,2018-11,symmetric,1.0,0.4315243525632049,0.4324567596028594,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,2,2018-12,symmetric,1.0,0.13925786376686392,0.13935487255553117,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,3,2019-01,symmetric,1.0,1.1716532612894648,1.1785440036855994,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,4,2019-02,symmetric,1.0,0.5149391585554414,0.5162672488810028,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,5,2019-03,symmetric,1.0,-0.48357791592716504,-0.4824105603725659,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,6,2019-04,symmetric,1.0,-0.13453175343924242,-0.13444130004321886,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,7,2019-05,symmetric,1.0,0.08389008519109434,0.08392528276479792,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,8,2019-06,symmetric,1.0,-0.7026113431412773,-0.7001488003872292,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,9,2019-07,symmetric,1.0,-0.7286464973856728,-0.7259983046863329,fallback_persistence,insufficient_training_rows,False
2018-10,2018-11-08T23:59:00+01:00,10,2019-08,symmetric,1.0,-0.6946482848240101,-0.6922411804872309,fallback_persistence,insufficient_training_rows,False
2018-10,2018-11-08T23:59:00+01:00,11,2019-09,symmetric,1.0,0.2901381812546773,0.2905594894358825,fallback_persistence,insufficient_training_rows,False
2018-10,2018-11-08T23:59:00+01:00,12,2019-10,symmetric,1.0,0.21341357972394367,0.2136414685904238,fallback_persistence,insufficient_training_rows,False
2018-10,2018-11-08T23:59:00+01:00,1,2018-11,symmetric,10.0,0.38071559788307474,0.3814412403011543,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,2,2018-12,symmetric,10.0,0.06675014905167818,0.06677243192134406,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,3,2019-01,symmetric,10.0,1.1525732239815178,1.1592409413163698,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,4,2019-02,symmetric,10.0,0.4232154626022291,0.42411228395704964,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,5,2019-03,symmetric,10.0,-0.3961550535928642,-0.39537139463681975,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,6,2019-04,symmetric,10.0,-0.049431343822783705,-0.049419128546831004,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,7,2019-05,symmetric,10.0,0.3481779278477505,0.34878477128886004,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,8,2019-06,symmetric,10.0,-0.5426949968827057,-0.5412250678637006,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,9,2019-07,symmetric,10.0,-0.7286464973856728,-0.7259983046863329,fallback_persistence,insufficient_training_rows,False
2018-10,2018-11-08T23:59:00+01:00,10,2019-08,symmetric,10.0,-0.6946482848240101,-0.6922411804872309,fallback_persistence,insufficient_training_rows,False
2018-10,2018-11-08T23:59:00+01:00,11,2019-09,symmetric,10.0,0.2901381812546773,0.2905594894358825,fallback_persistence,insufficient_training_rows,False
2018-10,2018-11-08T23:59:00+01:00,12,2019-10,symmetric,10.0,0.21341357972394367,0.2136414685904238,fallback_persistence,insufficient_training_rows,False
2018-10,2018-11-08T23:59:00+01:00,1,2018-11,asymmetric,0.1,1.0326839829786332,1.038034566366961,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,2,2018-12,asymmetric,0.1,0.7650078097130836,0.7679414705977592,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,3,2019-01,asymmetric,0.1,1.4773925163347015,1.488359903462588,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,4,2019-02,asymmetric,0.1,1.0004513029897169,1.005472548105583,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,5,2019-03,asymmetric,0.1,-0.4771883385055881,-0.47605160379417044,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,6,2019-04,asymmetric,0.1,0.5910634317089565,0.5928136582276353,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,7,2019-05,asymmetric,0.1,-0.08659504957478958,-0.08655756688190148,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,8,2019-06,asymmetric,0.1,-0.6346628594093697,-0.6326531286031649,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,9,2019-07,asymmetric,0.1,-0.7286464973856728,-0.7259983046863329,fallback_persistence,insufficient_training_rows,False
2018-10,2018-11-08T23:59:00+01:00,10,2019-08,asymmetric,0.1,-0.6946482848240101,-0.6922411804872309,fallback_persistence,insufficient_training_rows,False
2018-10,2018-11-08T23:59:00+01:00,11,2019-09,asymmetric,0.1,0.2901381812546773,0.2905594894358825,fallback_persistence,insufficient_training_rows,False
2018-10,2018-11-08T23:59:00+01:00,12,2019-10,asymmetric,0.1,0.21341357972394367,0.2136414685904238,fallback_persistence,insufficient_training_rows,False
2018-10,2018-11-08T23:59:00+01:00,1,2018-11,asymmetric,1.0,0.7500306699997599,0.7528504453476449,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,2,2018-12,asymmetric,1.0,0.32976418701674176,0.3303085072718994,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,3,2019-01,asymmetric,1.0,1.3947204684983645,1.4044920704191497,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,4,2019-02,asymmetric,1.0,0.68557356822408,0.6879290034818698,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,5,2019-03,asymmetric,1.0,-0.2666798192066579,-0.2663245444623182,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,6,2019-04,asymmetric,1.0,0.19143284772508457,0.19161619737951355,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,7,2019-05,asymmetric,1.0,0.32326349002491156,0.32378654991351297,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,8,2019-06,asymmetric,1.0,-0.49263508610897805,-0.4914236296382785,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,9,2019-07,asymmetric,1.0,-0.7286464973856728,-0.7259983046863329,fallback_persistence,insufficient_training_rows,False
2018-10,2018-11-08T23:59:00+01:00,10,2019-08,asymmetric,1.0,-0.6946482848240101,-0.6922411804872309,fallback_persistence,insufficient_training_rows,False
2018-10,2018-11-08T23:59:00+01:00,11,2019-09,asymmetric,1.0,0.2901381812546773,0.2905594894358825,fallback_persistence,insufficient_training_rows,False
2018-10,2018-11-08T23:59:00+01:00,12,2019-10,asymmetric,1.0,0.21341357972394367,0.2136414685904238,fallback_persistence,insufficient_training_rows,False
2018-10,2018-11-08T23:59:00+01:00,1,2018-11,asymmetric,10.0,0.45569490811868785,0.4567347763072365,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,2,2018-12,asymmetric,10.0,0.11362980608162435,0.11369438920535134,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,3,2019-01,asymmetric,10.0,1.2172164803029477,1.2246547092478157,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,4,2019-02,asymmetric,10.0,0.48396858878254706,0.48514160834248077,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,5,2019-03,asymmetric,10.0,-0.31981191333288234,-0.31930105976862794,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,6,2019-04,asymmetric,10.0,0.038878616518464665,0.038886175232119305,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,7,2019-05,asymmetric,10.0,0.41654624109782523,0.4174150007958081,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,8,2019-06,asymmetric,10.0,-0.47844611867753484,-0.4773033884110705,estimated,,False
2018-10,2018-11-08T23:59:00+01:00,9,2019-07,asymmetric,10.0,-0.7286464973856728,-0.7259983046863329,fallback_persistence,insufficient_training_rows,False
2018-10,2018-11-08T23:59:00+01:00,10,2019-08,asymmetric,10.0,-0.6946482848240101,-0.6922411804872309,fallback_persistence,insufficient_training_rows,False
2018-10,2018-11-08T23:59:00+01:00,11,2019-09,asymmetric,10.0,0.2901381812546773,0.2905594894358825,fallback_persistence,insufficient_training_rows,False
2018-10,2018-11-08T23:59:00+01:00,12,2019-10,asymmetric,10.0,0.21341357972394367,0.2136414685904238,fallback_persistence,insufficient_training_rows,False
2018-11,2018-12-09T23:59:00+01:00,1,2018-12,symmetric,0.1,0.1464713870775674,0.14657870880587454,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,2,2019-01,symmetric,0.1,1.7858375157425845,1.8018789429016537,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,3,2019-02,symmetric,0.1,0.7265261818472779,0.7291717864342325,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,4,2019-03,symmetric,0.1,0.5179650583260488,0.51930881639827,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,5,2019-04,symmetric,0.1,-0.05190207186424881,-0.05188860506887917,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,6,2019-05,symmetric,0.1,0.09329698443702866,0.09334051961150285,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,7,2019-06,symmetric,0.1,-0.724798486760234,-0.7221781570534268,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,8,2019-07,symmetric,0.1,-0.6618340990764814,-0.6596488008769501,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,9,2019-08,symmetric,0.1,-0.7625828813480973,-0.7596825951381682,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,10,2019-09,symmetric,0.1,0.7546797175084273,0.7575346021146788,fallback_persistence,insufficient_training_rows,False
2018-11,2018-12-09T23:59:00+01:00,11,2019-10,symmetric,0.1,0.7117718329951728,0.7143109493698561,fallback_persistence,insufficient_training_rows,False
2018-11,2018-12-09T23:59:00+01:00,12,2019-11,symmetric,0.1,0.8732749452825779,0.8770991146648875,fallback_persistence,insufficient_training_rows,False
2018-11,2018-12-09T23:59:00+01:00,1,2018-12,symmetric,1.0,0.2872597281723584,0.2876727142824174,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,2,2019-01,symmetric,1.0,1.5904475641345286,1.6031625001001026,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,3,2019-02,symmetric,1.0,0.503525772358988,0.5047955937742321,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,4,2019-03,symmetric,1.0,0.06530784422470398,0.06532917444047234,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,5,2019-04,symmetric,1.0,-0.04638234225507727,-0.04637158730957474,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,6,2019-05,symmetric,1.0,0.11915938011018135,0.11923040310690862,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,7,2019-06,symmetric,1.0,-0.31699736190847716,-0.31649545575435,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,8,2019-07,symmetric,1.0,-0.45513810207736327,-0.4541039182007477,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,9,2019-08,symmetric,1.0,-0.511753596569376,-0.5104463687305149,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,10,2019-09,symmetric,1.0,0.7546797175084273,0.7575346021146788,fallback_persistence,insufficient_training_rows,False
2018-11,2018-12-09T23:59:00+01:00,11,2019-10,symmetric,1.0,0.7117718329951728,0.7143109493698561,fallback_persistence,insufficient_training_rows,False
2018-11,2018-12-09T23:59:00+01:00,12,2019-11,symmetric,1.0,0.8732749452825779,0.8770991146648875,fallback_persistence,insufficient_training_rows,False
2018-11,2018-12-09T23:59:00+01:00,1,2018-12,symmetric,10.0,0.20985154824448005,0.21007189070971705,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,2,2019-01,symmetric,10.0,1.3863120884133564,1.395965953761768,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,3,2019-02,symmetric,10.0,0.30557093268257857,0.3060382765581875,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,4,2019-03,symmetric,10.0,-0.17714818578492011,-0.17699137099813697,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,5,2019-04,symmetric,10.0,-0.0453540514922586,-0.045343768097029,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,6,2019-05,symmetric,10.0,0.2027614340937618,0.20296713409280234,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,7,2019-06,symmetric,10.0,-0.02120913086161525,-0.021206881884454704,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,8,2019-07,symmetric,10.0,-0.31992181975879846,-0.3194106152019571,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,9,2019-08,symmetric,10.0,-0.36795398082168196,-0.36727785968742804,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,10,2019-09,symmetric,10.0,0.7546797175084273,0.7575346021146788,fallback_persistence,insufficient_training_rows,False
2018-11,2018-12-09T23:59:00+01:00,11,2019-10,symmetric,10.0,0.7117718329951728,0.7143109493698561,fallback_persistence,insufficient_training_rows,False
2018-11,2018-12-09T23:59:00+01:00,12,2019-11,symmetric,10.0,0.8732749452825779,0.8770991146648875,fallback_persistence,insufficient_training_rows,False
2018-11,2018-12-09T23:59:00+01:00,1,2018-12,asymmetric,0.1,0.8361340129213662,0.8396393763933996,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,2,2019-01,asymmetric,0.1,2.6563329496733803,2.6919279483587433,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,3,2019-02,asymmetric,0.1,1.1841489443431055,1.1911877438069822,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,4,2019-03,asymmetric,0.1,0.7287927153962471,0.7314548727797321,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,5,2019-04,asymmetric,0.1,-0.07571925396069899,-0.07569059416771406,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,6,2019-05,asymmetric,0.1,1.0503765085681456,1.0559123279548925,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,7,2019-06,asymmetric,0.1,-0.3866237410806424,-0.38587731375973294,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,8,2019-07,asymmetric,0.1,-0.47649035972465814,-0.47535694532813966,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,9,2019-08,asymmetric,0.1,-1.1058624630354292,-1.0997702818281268,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,10,2019-09,asymmetric,0.1,0.7546797175084273,0.7575346021146788,fallback_persistence,insufficient_training_rows,False
2018-11,2018-12-09T23:59:00+01:00,11,2019-10,asymmetric,0.1,0.7117718329951728,0.7143109493698561,fallback_persistence,insufficient_training_rows,False
2018-11,2018-12-09T23:59:00+01:00,12,2019-11,asymmetric,0.1,0.8732749452825779,0.8770991146648875,fallback_persistence,insufficient_training_rows,False
2018-11,2018-12-09T23:59:00+01:00,1,2018-12,asymmetric,1.0,0.5404128936029619,0.5418757580630493,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,2,2019-01,asymmetric,1.0,1.787027734324056,1.8030906149918782,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,3,2019-02,asymmetric,1.0,0.6734439921937629,0.6757167252438007,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,4,2019-03,asymmetric,1.0,0.1521092503399002,0.15222499513883733,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,5,2019-04,asymmetric,1.0,0.07053303002651196,0.0705579104174229,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,6,2019-05,asymmetric,1.0,0.3925677845152614,0.393339341139664,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,7,2019-06,asymmetric,1.0,-0.11704560263720235,-0.11697713098867552,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,8,2019-07,asymmetric,1.0,-0.33977763476671563,-0.33920104378853905,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,9,2019-08,asymmetric,1.0,-0.5551572760106975,-0.553619125705942,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,10,2019-09,asymmetric,1.0,0.7546797175084273,0.7575346021146788,fallback_persistence,insufficient_training_rows,False
2018-11,2018-12-09T23:59:00+01:00,11,2019-10,asymmetric,1.0,0.7117718329951728,0.7143109493698561,fallback_persistence,insufficient_training_rows,False
2018-11,2018-12-09T23:59:00+01:00,12,2019-11,asymmetric,1.0,0.8732749452825779,0.8770991146648875,fallback_persistence,insufficient_training_rows,False
2018-11,2018-12-09T23:59:00+01:00,1,2018-12,asymmetric,10.0,0.26568576461016385,0.26603902202001734,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,2,2019-01,asymmetric,10.0,1.424950470668263,1.435151284479466,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,3,2019-02,asymmetric,10.0,0.3527638302773686,0.3533867741686533,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,4,2019-03,asymmetric,10.0,-0.1406154893161365,-0.14051667205984153,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,5,2019-04,asymmetric,10.0,0.003850251441533975,0.003850325564666097,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,6,2019-05,asymmetric,10.0,0.262154052609674,0.262497976817588,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,7,2019-06,asymmetric,10.0,0.024372095547412535,0.024375065783917457,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,8,2019-07,asymmetric,10.0,-0.2896094748258597,-0.28919051113675404,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,9,2019-08,asymmetric,10.0,-0.36381465899817,-0.36315365532005817,estimated,,False
2018-11,2018-12-09T23:59:00+01:00,10,2019-09,asymmetric,10.0,0.7546797175084273,0.7575346021146788,fallback_persistence,insufficient_training_rows,False
2018-11,2018-12-09T23:59:00+01:00,11,2019-10,asymmetric,10.0,0.7117718329951728,0.7143109493698561,fallback_persistence,insufficient_training_rows,False
2018-11,2018-12-09T23:59:00+01:00,12,2019-11,asymmetric,10.0,0.8732749452825779,0.8770991146648875,fallback_persistence,insufficient_training_rows,False
2018-12,2019-01-09T23:59:00+01:00,1,2019-01,symmetric,0.1,1.8928464245072387,1.9108743296465476,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,2,2019-02,symmetric,0.1,0.13572891372269102,0.13582106710100297,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,3,2019-03,symmetric,0.1,-0.604526996233071,-0.6027034083313833,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,4,2019-04,symmetric,0.1,-0.7073630373299039,-0.7048671135452023,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,5,2019-05,symmetric,0.1,0.3889847811309853,0.3897423088347626,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,6,2019-06,symmetric,0.1,-0.5676185315469964,-0.5660106212642907,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,7,2019-07,symmetric,0.1,-1.5331671153616067,-1.5214739432385458,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,8,2019-08,symmetric,0.1,-0.48390184032706723,-0.48273292160485176,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,9,2019-09,symmetric,0.1,-0.9164391379675393,-0.9122526331832507,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,10,2019-10,symmetric,0.1,-0.3932055531461478,-0.3924335123449417,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,11,2019-11,symmetric,0.1,-0.1697386533677726,-0.1695946787872296,fallback_persistence,insufficient_training_rows,False
2018-12,2019-01-09T23:59:00+01:00,12,2019-12,symmetric,0.1,-0.14615229378279532,-0.14604554333031713,fallback_persistence,insufficient_training_rows,False
2018-12,2019-01-09T23:59:00+01:00,1,2019-01,symmetric,1.0,1.7821904286666777,1.7981662074354563,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,2,2019-02,symmetric,1.0,0.12394292820165585,0.12401976919195713,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,3,2019-03,symmetric,1.0,-0.5887424222775322,-0.5870127302202978,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,4,2019-04,symmetric,1.0,-0.6458863379834275,-0.6438049756645967,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,5,2019-05,symmetric,1.0,0.5246206721061598,0.5259992160086361,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,6,2019-06,symmetric,1.0,-0.42838704511699405,-0.42747077667359196,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,7,2019-07,symmetric,1.0,-1.2988426646931122,-1.2904441040402626,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,8,2019-08,symmetric,1.0,-0.3496039558200629,-0.34899355272874405,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,9,2019-09,symmetric,1.0,-0.6942907374139761,-0.6918861075328323,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,10,2019-10,symmetric,1.0,-0.34071323152016597,-0.34013346262618904,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,11,2019-11,symmetric,1.0,-0.1697386533677726,-0.1695946787872296,fallback_persistence,insufficient_training_rows,False
2018-12,2019-01-09T23:59:00+01:00,12,2019-12,symmetric,1.0,-0.14615229378279532,-0.14604554333031713,fallback_persistence,insufficient_training_rows,False
2018-12,2019-01-09T23:59:00+01:00,1,2019-01,symmetric,10.0,1.5999882630378524,1.6128566143462646,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,2,2019-02,symmetric,10.0,0.1433072653904596,0.14340999932122908,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,3,2019-03,symmetric,10.0,-0.5390007095673527,-0.5375507070870731,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,4,2019-04,symmetric,10.0,-0.5458040572812186,-0.5443172531787581,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,5,2019-05,symmetric,10.0,0.7152044710441299,0.7177681664647845,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,6,2019-06,symmetric,10.0,-0.1972232170904883,-0.1970288598971908,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,7,2019-07,symmetric,10.0,-0.992080395543528,-0.987175511519214,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,8,2019-08,symmetric,10.0,-0.11323508351762135,-0.11317099678876119,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,9,2019-09,symmetric,10.0,-0.35638608871131294,-0.355751787234653,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,10,2019-10,symmetric,10.0,-0.2434388862668374,-0.24314281411042085,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,11,2019-11,symmetric,10.0,-0.1697386533677726,-0.1695946787872296,fallback_persistence,insufficient_training_rows,False
2018-12,2019-01-09T23:59:00+01:00,12,2019-12,symmetric,10.0,-0.14615229378279532,-0.14604554333031713,fallback_persistence,insufficient_training_rows,False
2018-12,2019-01-09T23:59:00+01:00,1,2019-01,asymmetric,0.1,2.294802059107351,2.3213352139654537,estimated,,False
