origin,h,target,released,error,baseline_log,actual_log
2024-08,12,2025-08,2025-09-10 09:00:00,0.04643037785372872,0.2531205201261192,0.2995508979798479
2024-09,1,2024-10,2024-11-11 09:00:00,-0.1023252642730893,0.5015273912268347,0.39920212695374535
2024-09,2,2024-11,2024-12-10 09:00:00,-0.04994773241182024,0.04994773241182024,0.0
2024-09,3,2024-12,2025-01-13 09:00:00,-0.09419975673034017,0.09419975673034017,0.0
2024-09,4,2025-01,2025-02-12 09:00:00,-0.04841516789615613,0.5471693190000635,0.49875415110390736
2024-09,5,2025-02,2025-03-11 09:00:00,0.10719001613885865,0.3915641349650487,0.49875415110390736
2024-09,6,2025-03,2025-04-10 09:00:00,0.06493868643772546,-0.06493868643772546,0.0
2024-09,7,2025-04,2025-05-13 09:00:00,-0.12591930856801792,0.32571957483532354,0.19980026626730563
2024-09,8,2025-05,2025-06-10 09:00:00,-0.0679648774384074,0.267765143705713,0.19980026626730563
2024-09,9,2025-06,2025-07-10 09:00:00,-0.0967165591189878,0.3962674570988357,0.2995508979798479
2024-09,10,2025-07,2025-08-08 09:00:00,-0.09988411265652553,0.995858249803716,0.8959741371471904
2024-09,11,2025-08,2025-09-10 09:00:00,0.06954813038422897,0.23000276759561894,0.2995508979798479
2024-09,12,2025-09,2025-10-10 09:00:00,-0.19804991749215506,-0.5044115762042909,-0.702461493696446
2024-10,1,2024-11,2024-12-10 09:00:00,-0.020499226688652464,0.020499226688652464,0.0
2024-10,2,2024-12,2025-01-13 09:00:00,-0.06704232254664483,0.06704232254664483,0.0
2024-10,3,2025-01,2025-02-12 09:00:00,-0.02213566385348137,0.5208898149573887,0.49875415110390736
2024-10,4,2025-02,2025-03-11 09:00:00,0.1330250628940074,0.36572908820989997,0.49875415110390736
2024-10,5,2025-03,2025-04-10 09:00:00,0.09046837167365748,-0.09046837167365748,0.0
2024-10,6,2025-04,2025-05-13 09:00:00,-0.10064465490416197,0.3004449211714676,0.19980026626730563
2024-10,7,2025-05,2025-06-10 09:00:00,-0.04292198520666951,0.24272225147397514,0.19980026626730563
2024-10,8,2025-06,2025-07-10 09:00:00,-0.07189068467935605,0.37144158265920396,0.2995508979798479
2024-10,9,2025-07,2025-08-08 09:00:00,-0.07526345844887294,0.9712375955960634,0.8959741371471904
2024-10,10,2025-08,2025-09-10 09:00:00,0.09397410937265843,0.20557678860718948,0.2995508979798479
2024-10,11,2025-09,2025-10-10 09:00:00,-0.1361013755188204,-0.5663601181776255,-0.702461493696446
2024-10,12,2025-10,2025-11-11 09:00:00,-0.1370835607883003,0.5362856877420457,0.39920212695374535
2024-11,1,2024-12,2025-01-13 09:00:00,-0.05948342125780297,0.05948342125780297,0.0
2024-11,2,2025-01,2025-02-12 09:00:00,-0.014766234207209739,0.5135203853111171,0.49875415110390736
2024-11,3,2025-02,2025-03-11 09:00:00,0.1401055725249329,0.3586485785789745,0.49875415110390736
2024-11,4,2025-03,2025-04-10 09:00:00,0.0972417307035329,-0.0972417307035329,0.0
2024-11,5,2025-04,2025-05-13 09:00:00,-0.09417289192122547,0.2939731581885311,0.19980026626730563
2024-11,6,2025-05,2025-06-10 09:00:00,-0.03673967936110742,0.23653994562841305,0.19980026626730563
2024-11,7,2025-06,2025-07-10 09:00:00,-0.06598424538213443,0.36553514336198234,0.2995508979798479
2024-11,8,2025-07,2025-08-08 09:00:00,-0.06961935705292499,0.9655934942001154,0.8959741371471904
2024-11,9,2025-08,2025-09-10 09:00:00,0.09936891035829101,0.2001819876215569,0.2995508979798479
2024-11,10,2025-09,2025-10-10 09:00:00,-0.1309434337442188,-0.5715180599522272,-0.702461493696446
2024-11,11,2025-10,2025-11-11 09:00:00,-0.1197066393917775,0.5189087663455229,0.39920212695374535
2024-11,12,2025-11,2025-12-10 09:00:00,-0.17440023720000872,0.07435020384165537,-0.10005003335835334
2024-12,1,2025-01,2025-02-12 09:00:00,0.004698965422456014,0.49405518568145135,0.49875415110390736
2024-12,2,2025-02,2025-03-11 09:00:00,0.15772702462626026,0.3410271264776471,0.49875415110390736
2024-12,3,2025-03,2025-04-10 09:00:00,0.11452854485839892,-0.11452854485839892,0.0
2024-12,4,2025-04,2025-05-13 09:00:00,-0.07677890715385977,0.2765791734211654,0.19980026626730563
2024-12,5,2025-05,2025-06-10 09:00:00,-0.01911635951337559,0.21891662578068122,0.19980026626730563
2024-12,6,2025-06,2025-07-10 09:00:00,-0.048104800308507334,0.34765569828835524,0.2995508979798479
2024-12,7,2025-07,2025-08-08 09:00:00,-0.05148511594483307,0.9474592530920235,0.8959741371471904
2024-12,8,2025-08,2025-09-10 09:00:00,0.11774865082008354,0.18180224715976437,0.2995508979798479
2024-12,9,2025-09,2025-10-10 09:00:00,-0.11232943596012279,-0.5901320577363232,-0.702461493696446
2024-12,10,2025-10,2025-11-11 09:00:00,-0.1008697872706068,0.5000719142243522,0.39920212695374535
2024-12,11,2025-11,2025-12-10 09:00:00,-0.15535158049435133,0.05530154713599797,-0.10005003335835334
2024-12,12,2025-12,2026-01-13 09:00:00,0.10359609685361126,0.09620416941369436,0.19980026626730563
2025-01,1,2025-02,2025-03-11 09:00:00,0.1481954886250904,0.35055866247881695,0.49875415110390736
2025-01,2,2025-03,2025-04-10 09:00:00,0.10559780871138341,-0.10559780871138341,0.0
2025-01,3,2025-04,2025-05-13 09:00:00,-0.0855203274501114,0.285320593717417,0.19980026626730563
2025-01,4,2025-05,2025-06-10 09:00:00,-0.02779236295460652,0.22759262922191215,0.19980026626730563
2025-01,5,2025-06,2025-07-10 09:00:00,-0.05675298769843007,0.356303885678278,0.2995508979798479
2025-01,6,2025-07,2025-08-08 09:00:00,-0.06011717707430153,0.956091314221492,0.8959741371471904
2025-01,7,2025-08,2025-09-10 09:00:00,0.10912881994156037,0.19042207803828753,0.2995508979798479
2025-01,8,2025-09,2025-10-10 09:00:00,-0.12093857500919403,-0.5815229186872519,-0.702461493696446
2025-01,9,2025-10,2025-11-11 09:00:00,-0.10946904715438244,0.5086711741081278,0.39920212695374535
2025-01,10,2025-11,2025-12-10 09:00:00,-0.16394153859290128,0.06389150523454795,-0.10005003335835334
2025-01,11,2025-12,2026-01-13 09:00:00,0.1573592193124725,0.042441046954833125,0.19980026626730563
2025-01,12,2026-01,2026-02-13 09:00:00,-0.15596352774803235,0.5551656547017777,0.39920212695374535
2025-02,1,2025-03,2025-04-10 09:00:00,0.08448447476169475,-0.08448447476169475,0.0
2025-02,2,2025-04,2025-05-13 09:00:00,-0.10439361073401926,0.3041938770013249,0.19980026626730563
2025-02,3,2025-05,2025-06-10 09:00:00,-0.04630607083317295,0.24610633710047858,0.19980026626730563
2025-02,4,2025-06,2025-07-10 09:00:00,-0.07545564076006717,0.3750065387399151,0.2995508979798479
2025-02,5,2025-07,2025-08-08 09:00:00,-0.07915849060529923,0.9751326277524897,0.8959741371471904
2025-02,6,2025-08,2025-09-10 09:00:00,0.0897180302010368,0.2098328677788111,0.2995508979798479
2025-02,7,2025-09,2025-10-10 09:00:00,-0.1407146917778569,-0.5617468019185891,-0.702461493696446
2025-02,8,2025-10,2025-11-11 09:00:00,-0.1295965219885048,0.5287986489422501,0.39920212695374535
2025-02,9,2025-11,2025-12-10 09:00:00,-0.1844040928058281,0.08435405944747475,-0.10005003335835334
2025-02,10,2025-12,2026-01-13 09:00:00,0.136577952924696,0.06322231334260962,0.19980026626730563
2025-02,11,2026-01,2026-02-13 09:00:00,-0.17704768673141147,0.5762498136851568,0.39920212695374535
2025-02,12,2026-02,2026-03-10 09:00:00,0.08010117703513259,0.4186529740687748,0.49875415110390736
2025-03,1,2025-04,2025-05-13 09:00:00,-0.14236338419800132,0.34216365046530695,0.19980026626730563
2025-03,2,2025-05,2025-06-10 09:00:00,-0.08157350555632525,0.2813737718236309,0.19980026626730563
2025-03,3,2025-06,2025-07-10 09:00:00,-0.10980099546459066,0.40935189344443856,0.2995508979798479
2025-03,4,2025-07,2025-08-08 09:00:00,-0.11312141182767343,1.0090955489748639,0.8959741371471904
2025-03,5,2025-08,2025-09-10 09:00:00,0.0559703580260405,0.2435805399538074,0.2995508979798479
2025-03,6,2025-09,2025-10-10 09:00:00,-0.17430229618604376,-0.5281591975104022,-0.702461493696446
2025-03,7,2025-10,2025-11-11 09:00:00,-0.16304538766668242,0.5622475146204278,0.39920212695374535
2025-03,8,2025-11,2025-12-10 09:00:00,-0.21772515438503492,0.11767512102668158,-0.10005003335835334
2025-03,9,2025-12,2026-01-13 09:00:00,0.10337710593115011,0.09642316033615551,0.19980026626730563
2025-03,10,2026-01,2026-02-13 09:00:00,-0.21013468966108795,0.6093368166148333,0.39920212695374535
2025-03,11,2026-02,2026-03-10 09:00:00,0.034678215009609326,0.46407593609429804,0.49875415110390736
2025-03,12,2026-03,2026-04-14 09:00:00,0.2066117291343909,-0.006811462867085283,0.19980026626730563
2025-04,1,2025-05,2025-06-10 09:00:00,-0.07817940263677059,0.2779796689040762,0.19980026626730563
2025-04,2,2025-06,2025-07-10 09:00:00,-0.10712243200960381,0.4066733299894517,0.2995508979798479
2025-04,3,2025-07,2025-08-08 09:00:00,-0.11035127990473914,1.0063254170519296,0.8959741371471904
2025-04,4,2025-08,2025-09-10 09:00:00,0.059058879281310955,0.24049201869853695,0.2995508979798479
2025-04,5,2025-09,2025-10-10 09:00:00,-0.17084188527871813,-0.5316196084177278,-0.702461493696446
2025-04,6,2025-10,2025-11-11 09:00:00,-0.15921085565400372,0.5584129826077491,0.39920212695374535
2025-04,7,2025-11,2025-12-10 09:00:00,-0.21352895954150047,0.11347892618314712,-0.10005003335835334
2025-04,8,2025-12,2026-01-13 09:00:00,0.10791875479822853,0.0918815114690771,0.19980026626730563
2025-04,9,2026-01,2026-02-13 09:00:00,-0.2052642971713735,0.6044664241251189,0.39920212695374535
2025-04,10,2026-02,2026-03-10 09:00:00,0.03986108263090887,0.4588930684729985,0.49875415110390736
2025-04,11,2026-03,2026-04-14 09:00:00,0.21209149873772065,-0.01229123247041504,0.19980026626730563
2025-04,12,2026-04,2026-05-13 09:00:00,-0.07670675494167445,0.37625765292152236,0.2995508979798479
2025-05,1,2025-06,2025-07-10 09:00:00,-0.05402930023845476,0.35358019821830267,0.2995508979798479
2025-05,2,2025-07,2025-08-08 09:00:00,-0.061540453136089135,0.9575145902832796,0.8959741371471904
2025-05,3,2025-08,2025-09-10 09:00:00,0.10662552818665488,0.19292536979319302,0.2995508979798479
2025-05,4,2025-09,2025-10-10 09:00:00,-0.12361000177679449,-0.5788514919196515,-0.702461493696446
2025-05,5,2025-10,2025-11-11 09:00:00,-0.11204283821531347,0.5112449651690588,0.39920212695374535
2025-05,6,2025-11,2025-12-10 09:00:00,-0.1663453665418771,0.06629533318352374,-0.10005003335835334
2025-05,7,2025-12,2026-01-13 09:00:00,0.1551400190770399,0.04466024719026572,0.19980026626730563
2025-05,8,2026-01,2026-02-13 09:00:00,-0.1580003828284431,0.5572025097821884,0.39920212695374535
2025-05,9,2026-02,2026-03-10 09:00:00,0.08716757323941954,0.4115865778644878,0.49875415110390736
2025-05,10,2026-03,2026-04-14 09:00:00,0.2594390544099326,-0.05963878814262694,0.19980026626730563
2025-05,11,2026-04,2026-05-13 09:00:00,-0.004394769589721292,0.3039456675695692,0.2995508979798479
2025-05,12,2026-05,2026-06-10 09:00:00,-0.06907987089153561,0.26888013715884124,0.19980026626730563
2025-06,1,2025-07,2025-08-08 09:00:00,-0.09016170358667419,0.9861358407338646,0.8959741371471904
2025-06,2,2025-08,2025-09-10 09:00:00,0.08103241633544783,0.21851848164440008,0.2995508979798479
2025-06,3,2025-09,2025-10-10 09:00:00,-0.14882595848260416,-0.5536355352138418,-0.702461493696446
2025-06,4,2025-10,2025-11-11 09:00:00,-0.13765037049019868,0.536852497443944,0.39920212695374535
2025-06,5,2025-11,2025-12-10 09:00:00,-0.19254985749454528,0.09249982413619193,-0.10005003335835334
2025-06,6,2025-12,2026-01-13 09:00:00,0.12830092881432953,0.07149933745297611,0.19980026626730563
2025-06,7,2026-01,2026-02-13 09:00:00,-0.18546258900553803,0.5846647159592834,0.39920212695374535
2025-06,8,2026-02,2026-03-10 09:00:00,0.059107332972705984,0.4396468181312014,0.49875415110390736
2025-06,9,2026-03,2026-04-14 09:00:00,0.23080885956679523,-0.03100859329948959,0.19980026626730563
2025-06,10,2026-04,2026-05-13 09:00:00,-0.033566967937847025,0.33311786591769493,0.2995508979798479
2025-06,11,2026-05,2026-06-10 09:00:00,-0.11124841568648502,0.31104868195379065,0.19980026626730563
2025-06,12,2026-06,2026-07-10 09:00:00,-0.12607510987120385,0.42562600785105176,0.2995508979798479
2025-07,1,2025-08,2025-09-10 09:00:00,0.0867765033963756,0.2127743945834723,0.2995508979798479
2025-07,2,2025-09,2025-10-10 09:00:00,-0.14286744834733023,-0.5595940453491157,-0.702461493696446
2025-07,3,2025-10,2025-11-11 09:00:00,-0.1324966525101574,0.5316987794639028,0.39920212695374535
2025-07,4,2025-11,2025-12-10 09:00:00,-0.18846324028473338,0.08841320692638005,-0.10005003335835334
2025-07,5,2025-12,2026-01-13 09:00:00,0.13128303582559603,0.0685172304417096,0.19980026626730563
2025-07,6,2026-01,2026-02-13 09:00:00,-0.18355699602293785,0.5827591229766832,0.39920212695374535
2025-07,7,2026-02,2026-03-10 09:00:00,0.05998206882605861,0.43877208227784875,0.49875415110390736
2025-07,8,2026-03,2026-04-14 09:00:00,0.23070183050675833,-0.0309015642394527,0.19980026626730563
2025-07,9,2026-04,2026-05-13 09:00:00,-0.03460740885778524,0.33415830683763315,0.2995508979798479
2025-07,10,2026-05,2026-06-10 09:00:00,-0.1131758184309839,0.3129760846982895,0.19980026626730563
2025-07,11,2026-06,2026-07-10 09:00:00,-0.15379530060026847,0.4533461985801164,0.2995508979798479
2025-07,12,2026-07,2026-08-11 09:00:00,-0.032383288563937906,1.0274163738807462,0.9950330853168083
2025-08,1,2025-09,2025-10-10 09:00:00,-0.07160757280006336,-0.6308539208963826,-0.702461493696446
2025-08,2,2025-10,2025-11-11 09:00:00,-0.06598723782369104,0.4651893647774364,0.39920212695374535
2025-08,3,2025-11,2025-12-10 09:00:00,-0.12297904575254796,0.02292901239419462,-0.10005003335835334
2025-08,4,2025-12,2026-01-13 09:00:00,0.19683958651025835,0.002960679757047266,0.19980026626730563
2025-08,5,2026-01,2026-02-13 09:00:00,-0.11761781240370928,0.5168199393574546,0.39920212695374535
2025-08,6,2026-02,2026-03-10 09:00:00,0.12637892211003904,0.3723752289938683,0.49875415110390736
2025-08,7,2026-03,2026-04-14 09:00:00,0.29756172048532725,-0.09776145421802163,0.19980026626730563
2025-08,8,2026-04,2026-05-13 09:00:00,0.03270084113456495,0.26685005684528296,0.2995508979798479
2025-08,9,2026-05,2026-06-10 09:00:00,-0.04543908387936474,0.24523935014667037,0.19980026626730563
2025-08,10,2026-06,2026-07-10 09:00:00,-0.08565074295349084,0.38520164093333875,0.2995508979798479
2025-08,11,2026-07,2026-08-11 09:00:00,-0.013503568403014254,1.0085366537198226,0.9950330853168083
2025-08,12,2026-08,NaT,,0.19211848334157627,
2025-09,1,2025-10,2025-11-11 09:00:00,-0.11205952979469735,0.5112616567484427,0.39920212695374535
2025-09,2,2025-11,2025-12-10 09:00:00,-0.1656449471828927,0.06559491382453934,-0.10005003335835334
2025-09,3,2025-12,2026-01-13 09:00:00,0.15547038883041786,0.04432987743688775,0.19980026626730563
2025-09,4,2026-01,2026-02-13 09:00:00,-0.15833695169950812,0.5575390786532535,0.39920212695374535
2025-09,5,2026-02,2026-03-10 09:00:00,0.08610279522539871,0.41265135587850865,0.49875415110390736
2025-09,6,2026-03,2026-04-14 09:00:00,0.25765409247518317,-0.057853826207877525,0.19980026626730563
2025-09,7,2026-04,2026-05-13 09:00:00,-0.006872421819639041,0.30642331979948695,0.2995508979798479
2025-09,8,2026-05,2026-06-10 09:00:00,-0.08469941269287506,0.2844996789601807,0.19980026626730563
2025-09,9,2026-06,2026-07-10 09:00:00,-0.124615198132077,0.4241660961119249,0.2995508979798479
2025-09,10,2026-07,2026-08-11 09:00:00,-0.05218736776804267,1.047220453084851,0.9950330853168083
2025-09,11,2026-08,NaT,,0.26797964917309236,
2025-09,12,2026-09,NaT,,-0.5427037678543075,
2025-10,1,2025-11,2025-12-10 09:00:00,-0.13689303776648276,0.03684300440812943,-0.10005003335835334
2025-10,2,2025-12,2026-01-13 09:00:00,0.18178635208458244,0.018013914182723204,0.19980026626730563
2025-10,3,2026-01,2026-02-13 09:00:00,-0.1329181546343179,0.5321202815880632,0.39920212695374535
2025-10,4,2026-02,2026-03-10 09:00:00,0.11109437921061077,0.3876597718932966,0.49875415110390736
2025-10,5,2026-03,2026-04-14 09:00:00,0.28236735247428035,-0.08256708620697473,0.19980026626730563
2025-10,6,2026-04,2026-05-13 09:00:00,0.01761468892460827,0.28193620905523964,0.2995508979798479
2025-10,7,2026-05,2026-06-10 09:00:00,-0.06041566618114741,0.26021593244845304,0.19980026626730563
2025-10,8,2026-06,2026-07-10 09:00:00,-0.10052120437336654,0.40007210235321444,0.2995508979798479
2025-10,9,2026-07,2026-08-11 09:00:00,-0.028272606144335688,1.023305691461144,0.9950330853168083
2025-10,10,2026-08,NaT,,0.24423484818352983,
2025-10,11,2026-09,NaT,,-0.6165385231679871,
2025-10,12,2026-10,NaT,,0.5228304048201429,
2025-11,1,2025-12,2026-01-13 09:00:00,0.18570253514767193,0.014097731119633694,0.19980026626730563
2025-11,2,2026-01,2026-02-13 09:00:00,-0.1288104704151264,0.5280125973688717,0.39920212695374535
2025-11,3,2026-02,2026-03-10 09:00:00,0.11479068131032433,0.38396346979358303,0.49875415110390736
2025-11,4,2026-03,2026-04-14 09:00:00,0.2854948490951572,-0.08569458282785161,0.19980026626730563
2025-11,5,2026-04,2026-05-13 09:00:00,0.0201484226009907,0.2794024753788572,0.2995508979798479
2025-11,6,2026-05,2026-06-10 09:00:00,-0.05846202662391459,0.2582622928912202,0.19980026626730563
2025-11,7,2026-06,2026-07-10 09:00:00,-0.0991234600258899,0.3986743580057378,0.2995508979798479
2025-11,8,2026-07,2026-08-11 09:00:00,-0.027404403985096693,1.022437489301905,0.9950330853168083
2025-11,9,2026-08,NaT,,0.24387014362480722,
2025-11,10,2026-09,NaT,,-0.6164247752497118,
2025-11,11,2026-10,NaT,,0.5233987215185183,
2025-11,12,2026-11,NaT,,0.07802825240690453,
2025-12,1,2026-01,2026-02-13 09:00:00,-0.1140894680266713,0.5132915949804167,0.39920212695374535
2025-12,2,2026-02,2026-03-10 09:00:00,0.12904721558225712,0.36970693552165024,0.49875415110390736
2025-12,3,2026-03,2026-04-14 09:00:00,0.2988405720241111,-0.09904030575680543,0.19980026626730563
2025-12,4,2026-04,2026-05-13 09:00:00,0.032488004764429534,0.2670628932154184,0.2995508979798479
2025-12,5,2026-05,2026-06-10 09:00:00,-0.04712053918462039,0.24692080545192602,0.19980026626730563
2025-12,6,2026-06,2026-07-10 09:00:00,-0.08874284087360484,0.38829373885345275,0.2995508979798479
2025-12,7,2026-07,2026-08-11 09:00:00,-0.017940413195191907,1.0129734985120002,0.9950330853168083
2025-12,8,2026-08,NaT,,0.2352780908260797,
2025-12,9,2026-09,NaT,,-0.6241881446427459,
2025-12,10,2026-10,NaT,,0.5164227040551156,
2025-12,11,2026-11,NaT,,0.07180025008491853,
2025-12,12,2026-12,NaT,,0.05049916233034653,
2026-01,1,2026-02,2026-03-10 09:00:00,0.06576848952526698,0.4329856615786404,0.49875415110390736
2026-01,2,2026-03,2026-04-14 09:00:00,0.24023448354037935,-0.04043421727307373,0.19980026626730563
2026-01,3,2026-04,2026-05-13 09:00:00,-0.02448820074066499,0.3240390987205129,0.2995508979798479
2026-01,4,2026-05,2026-06-10 09:00:00,-0.10339109267479712,0.30319135894210275,0.19980026626730563
2026-01,5,2026-06,2026-07-10 09:00:00,-0.14459584599404585,0.44414674397389375,0.2995508979798479
2026-01,6,2026-07,2026-08-11 09:00:00,-0.07347259367771453,1.0685056789945229,0.9950330853168083
2026-01,7,2026-08,NaT,,0.29052824179657993,
2026-01,8,2026-09,NaT,,-0.5691990955404675,
2026-01,9,2026-10,NaT,,0.571165754233043,
2026-01,10,2026-11,NaT,,0.12631021563985062,
2026-01,11,2026-12,NaT,,0.1297629150833876,
2026-01,12,2027-01,NaT,,0.6174442679668067,
2026-02,1,2026-03,2026-04-14 09:00:00,0.33673785551478047,-0.13693758924747484,0.19980026626730563
2026-02,2,2026-04,2026-05-13 09:00:00,0.06540646593654614,0.23414443204330176,0.2995508979798479
2026-02,3,2026-05,2026-06-10 09:00:00,-0.015242947720160827,0.21504321398746645,0.19980026626730563
2026-02,4,2026-06,2026-07-10 09:00:00,-0.056747372182929134,0.35629827016277704,0.2995508979798479
2026-02,5,2026-07,2026-08-11 09:00:00,0.014499049894936333,0.980534035421872,0.9950330853168083
2026-02,6,2026-08,NaT,,0.20231722974610764,
2026-02,7,2026-09,NaT,,-0.6576742148061789,
2026-02,8,2026-10,NaT,,0.4824287209644619,
2026-02,9,2026-11,NaT,,0.03732106042402517,
2026-02,10,2026-12,NaT,,0.04053325292432486,
2026-02,11,2027-01,NaT,,0.552911059469467,
2026-02,12,2027-02,NaT,,0.3822629858946046,
2026-03,1,2026-04,2026-05-13 09:00:00,0.006649403948621679,0.29290149403122623,0.2995508979798479
2026-03,2,2026-05,2026-06-10 09:00:00,-0.07029350296796644,0.27009376923527206,0.19980026626730563
2026-03,3,2026-06,2026-07-10 09:00:00,-0.11055446799605462,0.4101053659759025,0.2995508979798479
2026-03,4,2026-07,2026-08-11 09:00:00,-0.0388100760457728,1.0338431613625811,0.9950330853168083
2026-03,5,2026-08,NaT,,0.2553582792851804,
2026-03,6,2026-09,NaT,,-0.6048263393555131,
2026-03,7,2026-10,NaT,,0.5351115305790853,
2026-03,8,2026-11,NaT,,0.08985259235879173,
2026-03,9,2026-12,NaT,,0.09292273152254231,
2026-03,10,2027-01,NaT,,0.6051660855357573,
2026-03,11,2027-02,NaT,,0.44683443451567273,
2026-03,12,2027-03,NaT,,-0.0370570506832853,
2026-04,1,2026-05,2026-06-10 09:00:00,-0.14596863342807498,0.3457688996953806,0.19980026626730563
2026-04,2,2026-06,2026-07-10 09:00:00,-0.18072003122603153,0.48027092920587944,0.2995508979798479
2026-04,3,2026-07,2026-08-11 09:00:00,-0.10666518853650309,1.1016982738533114,0.9950330853168083
2026-04,4,2026-08,NaT,,0.3218955550124401,
2026-04,5,2026-09,NaT,,-0.5392778811219066,
2026-04,6,2026-10,NaT,,0.5997995504232148,
2026-04,7,2026-11,NaT,,0.15374687720176577,
2026-04,8,2026-12,NaT,,0.15607007255507316,
2026-04,9,2027-01,NaT,,0.6676059612805634,
2026-04,10,2027-02,NaT,,0.5086028576367992,
2026-04,11,2027-03,NaT,,0.03655496338511228,
2026-04,12,2027-04,NaT,,0.3868415780606739,
2026-05,1,2026-06,2026-07-10 09:00:00,-0.16181494831867832,0.4613658462985262,0.2995508979798479
2026-05,2,2026-07,2026-08-11 09:00:00,-0.08952043704637025,1.0845535223631786,0.9950330853168083
2026-05,3,2026-08,NaT,,0.3054527912957575,
2026-05,4,2026-09,NaT,,-0.5553448545756839,
2026-05,5,2026-10,NaT,,0.5840022482826353,
2026-05,6,2026-11,NaT,,0.13817956397775588,
2026-05,7,2026-12,NaT,,0.1407133891525138,
2026-05,8,2027-01,NaT,,0.652447018313595,
2026-05,9,2027-02,NaT,,0.4936310607152059,
2026-05,10,2027-03,NaT,,0.021760742996094463,
2026-05,11,2027-04,NaT,,0.347315585073936,
2026-05,12,2027-05,NaT,,0.3490162655078442,
2026-06,1,2026-07,2026-08-11 09:00:00,-0.03279776960308878,1.0278308549198971,0.9950330853168083
2026-06,2,2026-08,NaT,,0.2530916877956743,
2026-06,3,2026-09,NaT,,-0.6064863795086894,
2026-06,4,2026-10,NaT,,0.5331421508346655,
2026-06,5,2026-11,NaT,,0.08732367099446343,
2026-06,6,2026-12,NaT,,0.08978254491683296,
2026-06,7,2027-01,NaT,,0.6014212867399955,
2026-06,8,2027-02,NaT,,0.4425080810761389,
2026-06,9,2027-03,NaT,,-0.02945675383350007,
2026-06,10,2027-04,NaT,,0.2960076574548403,
2026-06,11,2027-05,NaT,,0.29762223680117217,
2026-06,12,2027-06,NaT,,0.43599376983754434,
2026-07,1,2026-08,NaT,,0.1739153339850704,
2026-07,2,2026-09,NaT,,-0.6789558177266067,
2026-07,3,2026-10,NaT,,0.46216852946227993,
2026-07,4,2026-11,NaT,,0.01630834973507707,
2026-07,5,2026-12,NaT,,0.018288790997718865,
2026-07,6,2027-01,NaT,,0.5293413764640169,
2026-07,7,2027-02,NaT,,0.3698318286621024,
2026-07,8,2027-03,NaT,,-0.10271137935840288,
2026-07,9,2027-04,NaT,,0.2222000230507012,
2026-07,10,2027-05,NaT,,0.22328817763458464,
2026-07,11,2027-06,NaT,,0.3736281162125463,
2026-07,12,2027-07,NaT,,0.9825077639960275,
